source	target	weight
h1SMcG0020191	h1SMcG0003221	0.8412322
h1SMcG0011310	h1SMnG0035251	0.841234
h1SMcG0006375	h1SMcG0012356	0.84123415
h1SMcG0006281	h1SMcG0014193	0.8412363
h1SMcG0008246	h1SMcG0000169	0.84123677
h1SMcG0011310	h1SMcG0001205	0.84123766
h1SMcG0023128	h1SMcG0009805	0.8412381
h1SMcG0003298	h1SMnG0028203	0.8412384
h1SMcG0010412	h1SMcG0016124	0.841239
h1SMcG0006375	h1SMcG0020959	0.84123975
h1SMcG0001180	h1SMcG0001896	0.8412399
h1SMcG0009369	h1SMnG0032098	0.84124136
h1SMcG0007329	h1SMcG0022629	0.84124184
h1SMcG0004816	h1SMnG0032974	0.8412419
h1SMcG0006375	h1SMcG0022425	0.8412424
h1SMcG0004476	h1SMcG0018012	0.84124315
h1SMcG0007329	h1SMcG0008887	0.8412434
h1SMcG0019233	h1SMcG0001205	0.84124386
h1SMcG0015422	h1SMcG0022476	0.8412444
h1SMcG0010990	h1SMcG0022283	0.8412445
h1SMcG0017602	h1SMcG0014941	0.84124464
h1SMcG0000656	h1SMcG0018192	0.8412453
h1SMcG0006635	h1SMcG0007364	0.8412466
h1SMcG0009369	h1SMcG0012601	0.84124726
h1SMcG0006347	h1SMcG0009203	0.8412477
h1SMcG0020191	h1SMcG0010710	0.8412501
h1SMcG0003298	h1SMnG0002465	0.84125054
h1SMcG0000656	h1SMcG0010982	0.84125066
h1SMcG0010412	h1SMnG0014877	0.84125096
h1SMcG0006281	h1SMcG0020955	0.8412515
h1SMcG0001434	h1SMcG0012539	0.84125227
h1SMcG0011688	h1SMnG0034867	0.8412527
h1SMcG0016730	h1SMcG0018699	0.84125316
h1SMcG0019233	h1SMcG0021198	0.8412538
h1SMcG0006042	h1SMnG0002832	0.8412546
h1SMcG0006281	h1SMcG0009156	0.8412552
h1SMcG0008246	h1SMcG0004156	0.84125596
h1SMcG0020144	h1SMnG0013789	0.8412576
h1SMcG0010076	h1SMcG0019178	0.84125763
h1SMcG0001434	h1SMcG0022283	0.8412582
h1SMcG0007325	h1SMcG0022606	0.8412583
h1SMcG0007329	h1SMcG0021166	0.8412591
h1SMcG0020191	h1SMcG0000105	0.84125936
h1SMcG0008373	h1SMcG0017690	0.84126085
h1SMcG0020144	h1SMcG0022606	0.8412635
h1SMcG0003298	h1SMcG0015207	0.841264
h1SMcG0016956	h1SMcG0002543	0.84126556
h1SMcG0020144	h1SMcG0022596	0.8412666
h1SMcG0001531	h1SMcG0010061	0.8412669
h1SMcG0006347	h1SMcG0022371	0.84126735
h1SMcG0019233	h1SMnG0014677	0.8412675
h1SMcG0016956	h1SMcG0017602	0.8412693
h1SMcG0006347	h1SMcG0009677	0.8412699
h1SMcG0006042	h1SMcG0002718	0.84127104
h1SMcG0017602	h1SMnG0028629	0.8412716
h1SMcG0008373	h1SMcG0018889	0.841272
h1SMcG0001434	h1SMcG0001501	0.8412729
h1SMcG0020144	h1SMcG0002026	0.8412729
h1SMcG0004476	h1SMcG0001983	0.8412731
h1SMcG0010609	h1SMcG0014666	0.8412764
h1SMcG0007329	h1SMcG0011959	0.8412769
h1SMcG0009369	h1SMcG0019640	0.84127855
h1SMcG0010412	h1SMcG0020015	0.8412795
h1SMcG0010707	h1SMcG0004827	0.8412804
h1SMcG0006042	h1SMcG0000295	0.8412806
h1SMcG0019233	h1SMnG0011992	0.84128064
h1SMcG0011844	h1SMnG0005044	0.84128106
h1SMcG0001434	h1SMcG0011123	0.84128267
h1SMcG0017255	h1SMnG0034761	0.8412834
h1SMcG0020592	h1SMcG0018401	0.84128344
h1SMcG0011844	h1SMnG0024438	0.8412841
h1SMcG0020592	h1SMcG0008606	0.8412854
h1SMcG0004476	h1SMcG0008405	0.8412858
h1SMcG0009963	h1SMnG0003324	0.84128606
h1SMcG0017602	h1SMcG0008089	0.8412872
h1SMcG0006347	h1SMcG0004132	0.8412872
h1SMcG0003298	h1SMcG0011219	0.8412876
h1SMcG0010707	h1SMcG0009139	0.841289
h1SMcG0020592	h1SMcG0013231	0.84129024
h1SMcG0016956	h1SMcG0015493	0.8412903
h1SMcG0011310	h1SMcG0011130	0.8412904
h1SMcG0010076	h1SMcG0005933	0.8412906
h1SMcG0006042	h1SMcG0014752	0.8412914
h1SMcG0023128	h1SMnG0002791	0.84129226
h1SMcG0009963	h1SMcG0021833	0.84129226
h1SMcG0001531	h1SMcG0013705	0.8412937
h1SMcG0017602	h1SMnG0032581	0.84129465
h1SMcG0010076	h1SMcG0010323	0.8412947
h1SMcG0006548	h1SMcG0017092	0.8412951
h1SMcG0008373	h1SMcG0016488	0.8412957
h1SMcG0006281	h1SMcG0020956	0.8412957
h1SMcG0006548	h1SMcG0008787	0.84129584
h1SMcG0007325	h1SMcG0002026	0.8412961
h1SMcG0015422	h1SMcG0012601	0.84129655
h1SMcG0019233	h1SMcG0020521	0.84129745
h1SMcG0006635	h1SMcG0018659	0.84129906
h1SMcG0011310	h1SMnG0000719	0.8413002
h1SMcG0010707	h1SMnG0026600	0.8413008
h1SMcG0006347	h1SMcG0011703	0.84130114
h1SMcG0004476	h1SMnG0035609	0.8413017
h1SMcG0006347	h1SMcG0014854	0.84130293
h1SMcG0007329	h1SMcG0002790	0.8413046
h1SMcG0004476	h1SMcG0019248	0.8413052
h1SMcG0011688	h1SMcG0004839	0.84130603
h1SMcG0006548	h1SMcG0006288	0.8413075
h1SMcG0020592	h1SMcG0018303	0.8413078
h1SMcG0011844	h1SMcG0007403	0.84130925
h1SMcG0003269	h1SMcG0020145	0.8413096
h1SMcG0020191	h1SMcG0017534	0.84131
h1SMcG0021295	h1SMcG0001961	0.8413102
h1SMcG0006042	h1SMnG0026792	0.84131074
h1SMcG0008246	h1SMcG0017916	0.841311
h1SMcG0023128	h1SMnG0011665	0.84131145
h1SMcG0021295	h1SMcG0011453	0.8413115
h1SMcG0003298	h1SMnG0027516	0.8413116
h1SMcG0011844	h1SMnG0032300	0.84131175
h1SMcG0001434	h1SMcG0000194	0.8413122
h1SMcG0006042	h1SMnG0014588	0.8413122
h1SMcG0011844	h1SMcG0013103	0.8413122
h1SMcG0008246	h1SMcG0010461	0.8413127
h1SMcG0006347	h1SMcG0016999	0.841313
h1SMcG0006347	h1SMcG0018493	0.8413134
h1SMcG0022918	h1SMcG0007453	0.84131366
h1SMcG0020144	h1SMcG0002457	0.8413137
h1SMcG0016956	h1SMcG0007692	0.8413143
h1SMcG0004476	h1SMcG0004958	0.8413143
h1SMcG0008373	h1SMcG0019132	0.84131545
h1SMcG0007329	h1SMcG0017864	0.8413155
h1SMcG0003298	h1SMnG0016991	0.8413163
h1SMcG0011844	h1SMcG0009061	0.841317
h1SMcG0006548	h1SMcG0008299	0.8413172
h1SMcG0007325	h1SMcG0019230	0.8413177
h1SMcG0008246	h1SMcG0020464	0.8413201
h1SMcG0016956	h1SMcG0008798	0.841322
h1SMcG0020191	h1SMcG0009471	0.8413228
h1SMcG0009963	h1SMnG0030998	0.84132355
h1SMcG0020592	h1SMnG0020100	0.8413239
h1SMcG0010412	h1SMnG0034286	0.8413243
h1SMcG0013166	h1SMcG0004803	0.8413244
h1SMcG0001434	h1SMcG0016233	0.84132504
h1SMcG0009369	h1SMcG0013406	0.8413251
h1SMcG0017255	h1SMcG0002382	0.8413267
h1SMcG0006281	h1SMnG0014214	0.8413284
h1SMcG0009686	h1SMcG0018399	0.8413292
h1SMcG0006508	h1SMcG0010411	0.8413302
h1SMcG0006042	h1SMcG0006331	0.8413305
h1SMcG0013179	h1SMcG0014122	0.8413311
h1SMcG0011688	h1SMcG0022513	0.84133136
h1SMcG0001531	h1SMcG0019686	0.8413314
h1SMcG0003298	h1SMcG0012670	0.8413315
h1SMcG0016956	h1SMcG0021340	0.84133166
h1SMcG0003298	h1SMnG0014886	0.84133226
h1SMcG0009963	h1SMnG0033154	9.299999999989872e-06
h1SMcG0011844	h1SMcG0017204	0.8413326
h1SMcG0006042	h1SMnG0030093	0.8413334
h1SMcG0020592	h1SMcG0010296	0.8413335
h1SMcG0010990	h1SMnG0021653	0.8413343
h1SMcG0020592	h1SMcG0015627	0.8413346
h1SMcG0011844	h1SMcG0009975	0.8413351
h1SMcG0001531	h1SMcG0022367	0.8413369
h1SMcG0006347	h1SMnG0000125	0.84133697
h1SMcG0007325	h1SMcG0000253	0.841337
h1SMcG0006666	h1SMcG0017911	0.84133774
h1SMcG0006548	h1SMnG0034137	0.84133893
h1SMcG0011844	h1SMnG0012316	0.8413397
h1SMcG0006548	h1SMnG0034276	0.8413403
h1SMcG0022918	h1SMnG0032488	0.8413404
h1SMcG0011688	h1SMcG0014039	0.8413413
h1SMcG0001180	h1SMcG0020711	0.8413417
h1SMcG0017602	h1SMcG0019454	0.8413421
h1SMcG0008373	h1SMcG0002848	0.8413424
h1SMcG0011310	h1SMnG0014979	0.8413427
h1SMcG0020592	h1SMcG0014584	0.84134287
h1SMcG0017602	h1SMcG0015623	0.8413439
h1SMcG0017255	h1SMcG0016404	0.84134406
h1SMcG0016956	h1SMcG0019578	0.8413442
h1SMcG0011844	h1SMcG0019403	0.8413443
h1SMcG0004476	h1SMcG0001531	0.8413452
h1SMcG0011844	h1SMcG0018323	0.8413452
h1SMcG0011844	h1SMnG0003801	0.8413462
h1SMcG0011310	h1SMcG0005658	0.8413465
h1SMcG0006281	h1SMcG0000106	0.8413465
h1SMcG0001180	h1SMnG0031333	0.84134686
h1SMcG0004687	h1SMcG0021937	0.8413487
h1SMcG0006375	h1SMcG0022558	0.8413495
h1SMcG0000656	h1SMcG0009527	0.84134954
h1SMcG0006375	h1SMcG0019233	0.8413502
h1SMcG0007325	h1SMcG0018403	0.84135133
h1SMcG0011310	h1SMnG0005069	0.8413517
h1SMcG0006347	h1SMcG0004203	0.84135187
h1SMcG0001531	h1SMcG0016798	0.841353
h1SMcG0017602	h1SMcG0017324	0.841354
h1SMcG0011310	h1SMcG0019386	0.84135413
h1SMcG0020592	h1SMcG0022384	0.84135556
h1SMcG0019233	h1SMcG0009988	0.8413557
h1SMcG0006375	h1SMcG0007388	0.84135616
h1SMcG0009686	h1SMcG0010866	0.84135616
h1SMcG0020191	h1SMcG0018903	0.8413562
h1SMcG0010220	h1SMcG0021741	0.8413566
h1SMcG0011556	h1SMnG0002420	0.8413568
h1SMcG0016956	h1SMcG0010019	0.8413572
h1SMcG0019233	h1SMcG0019652	0.84135896
h1SMcG0023128	h1SMcG0013094	0.84135926
h1SMcG0006666	h1SMcG0000014	0.8413599
h1SMcG0011310	h1SMcG0007728	0.8413603
h1SMcG0003298	h1SMcG0015170	0.8413605
h1SMcG0016956	h1SMnG0032599	0.8413611
h1SMcG0008373	h1SMcG0000284	0.8413621
h1SMcG0006375	h1SMcG0014971	0.8413625
h1SMcG0007325	h1SMcG0015330	0.8413626
h1SMcG0006042	h1SMnG0004159	0.84136266
h1SMcG0008373	h1SMcG0006702	0.8413658
h1SMcG0011844	h1SMnG0018508	0.8413658
h1SMcG0009686	h1SMcG0018052	0.841366
h1SMcG0020191	h1SMcG0007101	0.8413664
h1SMcG0013166	h1SMcG0018360	0.8413664
h1SMcG0016956	h1SMcG0016524	0.8413676
h1SMcG0019233	h1SMnG0032987	0.84136856
h1SMcG0015422	h1SMcG0019312	0.8413688
h1SMcG0010707	h1SMcG0003337	0.841369
h1SMcG0015422	h1SMcG0009372	0.84137
h1SMcG0017602	h1SMcG0017839	0.84137
h1SMcG0006281	h1SMcG0001983	0.8413702
h1SMcG0020191	h1SMnG0008134	0.8413706
h1SMcG0010789	h1SMcG0019141	0.841371
h1SMcG0010990	h1SMcG0014597	0.8413716
h1SMcG0011844	h1SMnG0014668	0.8413718
h1SMcG0001531	h1SMcG0014895	0.84137183
h1SMcG0019233	h1SMcG0021245	0.84137195
h1SMcG0006635	h1SMcG0021741	0.8413723
h1SMcG0008373	h1SMcG0002078	0.8413738
h1SMcG0000656	h1SMcG0005506	0.84137464
h1SMcG0009963	h1SMcG0022284	0.8413749
h1SMcG0019233	h1SMcG0006317	0.84137726
h1SMcG0020144	h1SMcG0017639	0.841378
h1SMcG0007329	h1SMnG0034766	0.841378
h1SMcG0006548	h1SMcG0015901	0.8413801
h1SMcG0008373	h1SMcG0017758	0.84138143
h1SMcG0020144	h1SMcG0009741	0.8413819
h1SMcG0019233	h1SMcG0003401	0.8413823
h1SMcG0023128	h1SMcG0015226	0.841387
h1SMcG0010412	h1SMcG0006864	0.8413871
h1SMcG0023128	h1SMcG0009653	0.8413877
h1SMcG0019233	h1SMcG0020494	0.84138787
h1SMcG0010220	h1SMcG0020801	0.8413886
h1SMcG0007325	h1SMcG0014831	0.8413886
h1SMcG0011844	h1SMnG0034369	0.8413892
h1SMcG0003298	h1SMcG0019127	0.84139025
h1SMcG0006347	h1SMcG0010525	0.84139025
h1SMcG0017255	h1SMcG0022319	0.8413907
h1SMcG0007325	h1SMcG0014664	0.84139115
h1SMcG0022918	h1SMcG0021182	0.8413914
h1SMcG0017255	h1SMcG0011905	0.8413924
h1SMcG0006042	h1SMcG0020319	0.84139246
h1SMcG0001434	h1SMcG0003271	0.8413928
h1SMcG0006042	h1SMnG0006187	0.84139425
h1SMcG0011844	h1SMcG0005658	0.84139615
h1SMcG0010707	h1SMcG0004427	0.8413977
h1SMcG0003130	h1SMcG0019451	0.8413977
h1SMcG0006281	h1SMcG0022607	0.841398
h1SMcG0004476	h1SMcG0017756	0.84139836
h1SMcG0006347	h1SMcG0008542	0.8413986
h1SMcG0008373	h1SMcG0022624	0.84139884
h1SMcG0013177	h1SMcG0000140	0.8413989
h1SMcG0003269	h1SMcG0016744	0.8413993
h1SMcG0020592	h1SMnG0016981	0.84139943
h1SMcG0006548	h1SMcG0020949	0.8413996
h1SMcG0010412	h1SMnG0024177	0.84140056
h1SMcG0007325	h1SMcG0011317	0.84140074
h1SMcG0010707	h1SMcG0020145	0.8414018
h1SMcG0020191	h1SMcG0007598	0.8414023
h1SMcG0006375	h1SMcG0021964	0.84140277
h1SMcG0020191	h1SMnG0034838	0.8414028
h1SMcG0007329	h1SMcG0018959	0.8414033
h1SMcG0019233	h1SMnG0000264	0.84140366
h1SMcG0010789	h1SMcG0019612	0.8414039
h1SMcG0011310	h1SMnG0010831	0.84140456
h1SMcG0019233	h1SMnG0027516	0.84140474
h1SMcG0007325	h1SMcG0017916	0.8414061
h1SMcG0006042	h1SMnG0003806	0.84140617
h1SMcG0001531	h1SMcG0017592	0.8414064
h1SMcG0003269	h1SMcG0008692	0.8414068
h1SMcG0019233	h1SMcG0002113	0.84140795
h1SMcG0011310	h1SMcG0018628	0.84140843
h1SMcG0016956	h1SMcG0007382	0.8414087
h1SMcG0023128	h1SMcG0008448	0.8414091
h1SMcG0006281	h1SMcG0008798	0.84140956
h1SMcG0006347	h1SMcG0014240	0.84140956
h1SMcG0006347	h1SMcG0021526	0.84140986
h1SMcG0009686	h1SMcG0018471	0.84141016
h1SMcG0004476	h1SMcG0010461	0.84141153
h1SMcG0021295	h1SMcG0007502	0.8414124
h1SMcG0020191	h1SMcG0005125	0.8414125
h1SMcG0011688	h1SMcG0003759	0.8414139
h1SMcG0020191	h1SMcG0021122	0.84141487
h1SMcG0001180	h1SMcG0011734	0.8414154
h1SMcG0006375	h1SMcG0007248	0.8414156
h1SMcG0010076	h1SMnG0018119	0.8414161
h1SMcG0008246	h1SMcG0013012	0.84141624
h1SMcG0003298	h1SMcG0021674	0.84141636
h1SMcG0001434	h1SMcG0019427	0.84141743
h1SMcG0006347	h1SMnG0003610	0.84141815
h1SMcG0004476	h1SMcG0020217	0.8414191
h1SMcG0020144	h1SMcG0004371	0.84141916
h1SMcG0010076	h1SMnG0022388	0.8414194
h1SMcG0001531	h1SMcG0022001	0.84142125
h1SMcG0006042	h1SMcG0021342	0.8414215
h1SMcG0017255	h1SMcG0009923	0.8414216
h1SMcG0009963	h1SMnG0021797	0.8414222
h1SMcG0010412	h1SMcG0021938	0.84142405
h1SMcG0017255	h1SMcG0018889	0.84142447
h1SMcG0001180	h1SMcG0016419	0.8414245
h1SMcG0004687	h1SMcG0017429	0.84142506
h1SMcG0015422	h1SMcG0005190	0.8414261
h1SMcG0001180	h1SMnG0031914	0.8414265
h1SMcG0015422	h1SMcG0009921	0.8414269
h1SMcG0013179	h1SMcG0010659	0.8414293
h1SMcG0015294	h1SMcG0013773	0.8414298
h1SMcG0004687	h1SMcG0000164	0.8414304
h1SMcG0004476	h1SMcG0017995	0.8414313
h1SMcG0006042	h1SMcG0017631	0.84143215
h1SMcG0009686	h1SMcG0007172	0.84143364
h1SMcG0020592	h1SMnG0015120	0.84143406
h1SMcG0011844	h1SMnG0015425	0.8414341
h1SMcG0010990	h1SMcG0020908	0.8414343
h1SMcG0001180	h1SMnG0030173	0.84143454
h1SMcG0010707	h1SMnG0017439	0.8414347
h1SMcG0011310	h1SMcG0021172	0.84143484
h1SMcG0016956	h1SMcG0001775	0.8414356
h1SMcG0000656	h1SMcG0020562	0.84143573
h1SMcG0011310	h1SMcG0007693	0.8414362
h1SMcG0011688	h1SMcG0021544	0.8414365
h1SMcG0010076	h1SMcG0002595	0.8414386
h1SMcG0011844	h1SMnG0003967	0.84143937
h1SMcG0004816	h1SMcG0001961	0.84143955
h1SMcG0009686	h1SMcG0015294	0.84144
h1SMcG0001180	h1SMcG0019374	0.8414401
h1SMcG0011556	h1SMcG0012539	0.84144044
h1SMcG0020592	h1SMcG0012005	0.84144086
h1SMcG0007325	h1SMcG0001488	0.0003063300000000213
h1SMcG0004687	h1SMcG0018052	0.841442
h1SMcG0009369	h1SMcG0007062	0.84144205
h1SMcG0015294	h1SMcG0007215	0.8414426
h1SMcG0004476	h1SMcG0022640	0.8414437
h1SMcG0020191	h1SMcG0019429	0.8414437
h1SMcG0000656	h1SMnG0012342	0.8414447
h1SMcG0007329	h1SMcG0007446	0.841445
h1SMcG0020592	h1SMcG0012147	0.84144586
h1SMcG0010707	h1SMcG0018534	0.8414461
h1SMcG0001531	h1SMcG0021406	0.84144634
h1SMcG0011310	h1SMcG0021603	0.84144676
h1SMcG0006347	h1SMnG0034635	0.8414471
h1SMcG0016956	h1SMnG0033015	0.84144735
h1SMcG0006347	h1SMcG0000864	0.8414476
h1SMcG0008373	h1SMcG0020538	0.84145015
h1SMcG0019233	h1SMcG0013004	0.8414504
h1SMcG0006548	h1SMcG0020988	0.84145087
h1SMcG0006347	h1SMcG0004086	0.84145117
h1SMcG0006042	h1SMcG0006437	0.84145117
h1SMcG0011844	h1SMnG0031467	0.8414516
h1SMcG0004816	h1SMnG0017439	0.84145164
h1SMcG0011688	h1SMcG0013672	0.84145206
h1SMcG0004816	h1SMcG0010865	0.0004579000000000111
h1SMcG0010412	h1SMcG0010359	0.8414535
h1SMcG0017602	h1SMcG0010360	0.8414536
h1SMcG0016956	h1SMcG0004924	0.8414542
h1SMcG0019233	h1SMnG0004269	0.84145546
h1SMcG0001180	h1SMnG0019930	0.84145665
h1SMcG0001180	h1SMnG0000073	0.8414571
h1SMcG0011310	h1SMcG0008293	0.84145725
h1SMcG0006548	h1SMcG0002314	0.84145826
h1SMcG0004476	h1SMcG0001684	0.84146076
h1SMcG0011844	h1SMcG0022309	0.8414612
h1SMcG0008373	h1SMcG0012045	0.8414631
h1SMcG0011688	h1SMcG0002215	0.84146404
h1SMcG0006375	h1SMcG0019152	0.84146404
h1SMcG0006347	h1SMcG0001127	0.84146416
h1SMcG0020592	h1SMcG0008019	0.8414642
h1SMcG0006042	h1SMcG0017672	0.8414649
h1SMcG0010076	h1SMcG0000025	0.841465
h1SMcG0017602	h1SMcG0015642	0.84146595
h1SMcG0023128	h1SMcG0019315	0.84146696
h1SMcG0011556	h1SMcG0002485	0.84146714
h1SMcG0021295	h1SMcG0001133	0.8414686
h1SMcG0001180	h1SMcG0019489	0.8414689
h1SMcG0019233	h1SMcG0021817	0.84146905
h1SMcG0004816	h1SMcG0010015	0.8414694
h1SMcG0015294	h1SMcG0005030	0.8414697
h1SMcG0011310	h1SMnG0014382	0.8414698
h1SMcG0006347	h1SMcG0012281	0.8414707
h1SMcG0000656	h1SMcG0009481	0.84147096
h1SMcG0009963	h1SMcG0013548	0.8414739
h1SMcG0006281	h1SMnG0033857	0.84147525
h1SMcG0009963	h1SMcG0018058	0.8414758
h1SMcG0006548	h1SMcG0010279	0.8414759
h1SMcG0020191	h1SMcG0002622	0.84147716
h1SMcG0006347	h1SMnG0011806	0.8414772
h1SMcG0015294	h1SMcG0000639	0.8414772
h1SMcG0004476	h1SMnG0010522	0.8414776
h1SMcG0011688	h1SMcG0002752	0.84147775
h1SMcG0010076	h1SMcG0021953	0.84147835
h1SMcG0009963	h1SMcG0006587	0.84147906
h1SMcG0009686	h1SMcG0020421	0.8414803
h1SMcG0006375	h1SMcG0022250	0.8414808
h1SMcG0001434	h1SMcG0004135	0.8414825
h1SMcG0004713	h1SMnG0015757	0.8414855
h1SMcG0019233	h1SMcG0015275	0.84148604
h1SMcG0006347	h1SMcG0009958	0.84148675
h1SMcG0019233	h1SMcG0018582	0.8414873
h1SMcG0020592	h1SMcG0011833	0.8414876
h1SMcG0001531	h1SMcG0012562	0.84148854
h1SMcG0009686	h1SMnG0014224	0.8414886
h1SMcG0023128	h1SMcG0018202	0.8414897
h1SMcG0010412	h1SMcG0014711	0.8414899
h1SMcG0006042	h1SMnG0012637	0.8414903
h1SMcG0007329	h1SMcG0022623	0.8414909
h1SMcG0001180	h1SMnG0030869	0.8414927
h1SMcG0006548	h1SMcG0017864	0.84149396
h1SMcG0009686	h1SMcG0008619	0.841494
h1SMcG0007329	h1SMnG0015535	0.8414947
h1SMcG0004476	h1SMcG0001630	0.84149486
h1SMcG0004687	h1SMnG0011906	0.8414957
h1SMcG0010412	h1SMcG0015578	0.8414982
h1SMcG0006042	h1SMcG0014829	0.8414984
h1SMcG0019233	h1SMcG0006472	0.8414987
h1SMcG0006508	h1SMcG0001395	0.8414991
h1SMcG0011310	h1SMnG0031151	0.8414992
h1SMcG0006347	h1SMcG0002287	0.84149987
h1SMcG0001434	h1SMcG0017894	0.84150034
h1SMcG0006347	h1SMcG0006201	0.8415004
h1SMcG0011556	h1SMcG0013641	0.8415025
h1SMcG0008246	h1SMcG0016584	0.8415025
h1SMcG0017602	h1SMcG0007320	0.84150296
h1SMcG0017602	h1SMnG0014705	0.8415036
h1SMcG0016956	h1SMcG0022623	0.84150386
h1SMcG0020191	h1SMcG0009990	0.8415048
h1SMcG0020592	h1SMcG0003584	0.8415049
h1SMcG0017602	h1SMcG0014561	0.84150565
h1SMcG0001434	h1SMcG0022640	0.8415059
h1SMcG0015422	h1SMcG0020760	0.84150624
h1SMcG0006375	h1SMcG0022560	0.84150654
h1SMcG0004476	h1SMcG0021086	0.84150714
h1SMcG0001180	h1SMcG0015882	0.8415073
h1SMcG0010220	h1SMnG0028819	0.84150785
h1SMcG0011844	h1SMcG0019394	0.84150827
h1SMcG0021295	h1SMnG0004610	0.84150845
h1SMcG0009686	h1SMcG0003633	0.8415086
h1SMcG0006042	h1SMcG0000906	0.84150887
h1SMcG0003269	h1SMcG0006701	0.84150964
h1SMcG0019233	h1SMnG0002290	0.84150994
h1SMcG0011844	h1SMcG0002207	0.8415105
h1SMcG0006347	h1SMcG0015496	0.841511
h1SMcG0006042	h1SMnG0006932	0.8415114
h1SMcG0019233	h1SMcG0013037	0.841512
h1SMcG0003298	h1SMcG0004684	0.8415133
h1SMcG0020144	h1SMcG0009634	0.84151345
h1SMcG0010220	h1SMcG0006702	0.84151363
h1SMcG0011844	h1SMcG0012723	0.8415145
h1SMcG0011844	h1SMnG0028471	0.84151465
h1SMcG0020191	h1SMcG0008003	0.8415151
h1SMcG0020592	h1SMcG0016035	0.8415153
h1SMcG0001180	h1SMnG0031690	0.8415153
h1SMcG0006508	h1SMcG0015128	0.84151536
h1SMcG0006375	h1SMcG0003349	0.8415154
h1SMcG0006042	h1SMcG0007083	0.8415156
h1SMcG0006347	h1SMnG0023484	0.8415159
h1SMcG0011556	h1SMcG0008735	0.8415167
h1SMcG0020144	h1SMcG0009470	0.8415168
h1SMcG0008373	h1SMcG0002267	0.8415176
h1SMcG0004713	h1SMcG0016387	0.8415183
h1SMcG0015422	h1SMcG0022640	0.84151834
h1SMcG0009963	h1SMcG0003207	0.8415194
h1SMcG0016956	h1SMnG0017670	0.8415221
h1SMcG0009369	h1SMcG0005277	0.8415225
h1SMcG0011688	h1SMcG0002703	0.84152293
h1SMcG0006347	h1SMnG0014223	0.8415248
h1SMcG0021295	h1SMnG0012553	0.8415251
h1SMcG0011310	h1SMnG0000506	0.84152544
h1SMcG0001180	h1SMcG0019781	0.8415256
h1SMcG0000656	h1SMcG0005340	0.8415257
h1SMcG0009963	h1SMcG0017135	0.8415259
h1SMcG0010412	h1SMcG0021317	0.8415261
h1SMcG0006666	h1SMcG0008300	0.8415262
h1SMcG0006375	h1SMcG0020555	0.8415287
h1SMcG0011310	h1SMcG0016043	0.8415291
h1SMcG0016730	h1SMcG0021543	0.8415291
h1SMcG0006548	h1SMcG0019461	0.8415319
h1SMcG0006508	h1SMcG0020489	0.8415323
h1SMcG0006666	h1SMcG0010898	0.84153247
h1SMcG0007329	h1SMcG0014304	0.8415336
h1SMcG0008246	h1SMcG0010534	0.84153533
h1SMcG0001180	h1SMcG0000513	0.84153545
h1SMcG0010220	h1SMnG0012553	0.84153545
h1SMcG0004476	h1SMcG0015543	0.8415359
h1SMcG0008373	h1SMcG0019354	0.8415365
h1SMcG0015294	h1SMcG0004818	0.8415366
h1SMcG0017255	h1SMnG0032561	0.841537
h1SMcG0001531	h1SMnG0014041	0.8415382
h1SMcG0006042	h1SMnG0015142	0.841539
h1SMcG0023128	h1SMcG0002924	0.8415408
h1SMcG0000656	h1SMcG0016471	0.841541
h1SMcG0009686	h1SMcG0017028	0.84154177
h1SMcG0006635	h1SMcG0014971	0.001002869999999989
h1SMcG0020592	h1SMnG0027467	0.84154254
h1SMcG0020144	h1SMcG0019677	0.8415428
h1SMcG0006548	h1SMcG0008619	0.8415438
h1SMcG0006281	h1SMcG0016124	0.8415441
h1SMcG0010220	h1SMcG0001859	0.84154415
h1SMcG0001434	h1SMcG0002054	0.84154445
h1SMcG0011844	h1SMnG0027738	0.84154636
h1SMcG0006281	h1SMcG0016587	0.84154713
h1SMcG0006347	h1SMcG0011485	0.8415472
h1SMcG0010412	h1SMcG0010299	0.8415476
h1SMcG0017602	h1SMcG0002547	0.84154797
h1SMcG0011310	h1SMcG0002803	0.84154814
h1SMcG0006042	h1SMnG0014643	0.84154826
h1SMcG0011844	h1SMcG0018378	0.84154874
h1SMcG0001434	h1SMcG0005360	0.841549
h1SMcG0009369	h1SMcG0018659	0.8415495
h1SMcG0006347	h1SMcG0022095	0.84155047
h1SMcG0009963	h1SMnG0023750	0.84155095
h1SMcG0016956	h1SMcG0022603	0.8415514
h1SMcG0007325	h1SMcG0009480	0.8415516
h1SMcG0001531	h1SMcG0001126	0.8415521
h1SMcG0004687	h1SMcG0014171	0.84155256
h1SMcG0020592	h1SMnG0019619	0.8415527
h1SMcG0023128	h1SMcG0005001	0.8415527
h1SMcG0006635	h1SMcG0012601	0.84155285
h1SMcG0010990	h1SMcG0020538	0.8415529
h1SMcG0001434	h1SMcG0007718	0.84155446
h1SMcG0011844	h1SMcG0020750	0.8415547
h1SMcG0017602	h1SMcG0009552	0.8415557
h1SMcG0011556	h1SMnG0000361	0.8415564
h1SMcG0006347	h1SMcG0007641	0.84155726
h1SMcG0001531	h1SMcG0001401	0.84155756
h1SMcG0011844	h1SMnG0019453	0.8415584
h1SMcG0010076	h1SMcG0010939	0.84155864
h1SMcG0006347	h1SMcG0018578	0.84155875
