source	target	weight
h1SMcG0017602	h1SMnG0033402	0.84785855
h1SMcG0011310	h1SMcG0018846	0.8478598
h1SMcG0011606	h1SMnG0024708	0.8478602
h1SMcG0008373	h1SMcG0020682	0.84786135
h1SMcG0010412	h1SMcG0004359	0.84786135
h1SMcG0006666	h1SMcG0019075	0.8478626
h1SMcG0003882	h1SMcG0017575	0.84786284
h1SMcG0011606	h1SMcG0017318	0.847863
h1SMcG0009963	h1SMnG0015020	0.84786403
h1SMcG0006042	h1SMnG0022118	0.84786457
h1SMcG0006042	h1SMcG0015936	0.8478659
h1SMcG0015430	h1SMcG0020637	0.8478659
h1SMcG0006666	h1SMcG0015118	0.8478664
h1SMcG0015422	h1SMnG0025866	0.84786683
h1SMcG0011310	h1SMnG0000099	0.8478691
h1SMcG0011535	h1SMcG0017721	0.847871
h1SMcG0020144	h1SMnG0007178	0.8478717
h1SMcG0010122	h1SMcG0006765	0.84787196
h1SMcG0011606	h1SMcG0019673	0.8478724
h1SMcG0006281	h1SMcG0001384	0.0002495300000000533
h1SMcG0007325	h1SMcG0011251	0.84787357
h1SMcG0009963	h1SMcG0009274	0.8478741
h1SMcG0017602	h1SMcG0014475	0.8478749
h1SMcG0015422	h1SMcG0019481	0.8478752
h1SMcG0011606	h1SMnG0029041	0.84787536
h1SMcG0007329	h1SMcG0008868	0.002804099999999976
h1SMcG0011310	h1SMcG0022317	0.8478761
h1SMcG0001180	h1SMcG0012917	0.84787613
h1SMcG0006508	h1SMcG0004401	0.8478778
h1SMcG0001098	h1SMcG0019731	0.84787804
h1SMcG0017097	h1SMcG0007516	0.84787804
h1SMcG0015430	h1SMcG0001653	0.84787834
h1SMcG0006042	h1SMcG0007770	0.8478789
h1SMcG0007325	h1SMcG0016018	0.0004856999999999223
h1SMcG0015343	h1SMnG0034746	0.84788024
h1SMcG0006042	h1SMcG0014168	0.8478815
h1SMcG0015343	h1SMcG0008949	0.8478823
h1SMcG0020144	h1SMcG0016054	0.847883
h1SMcG0006375	h1SMcG0015493	0.8478833
h1SMcG0001531	h1SMcG0007938	0.84788334
h1SMcG0002696	h1SMcG0009633	0.847884
h1SMcG0015343	h1SMcG0021848	0.8478842
h1SMcG0018400	h1SMcG0022667	0.8478855
h1SMcG0011310	h1SMcG0019665	0.84788597
h1SMcG0006635	h1SMcG0001736	0.8478863
h1SMcG0013730	h1SMnG0008235	0.84788764
h1SMcG0007329	h1SMcG0020358	0.84788793
h1SMcG0011310	h1SMcG0020093	0.005497949999999974
h1SMcG0020191	h1SMcG0022628	0.84788895
h1SMcG0016730	h1SMcG0022454	0.002201270000000033
h1SMcG0009686	h1SMnG0032488	0.8478897
h1SMcG0008373	h1SMcG0011841	0.84788984
h1SMcG0009963	h1SMcG0021160	0.84789014
h1SMcG0011606	h1SMnG0003967	0.8478907
h1SMcG0017097	h1SMcG0013937	0.84789133
h1SMcG0017602	h1SMcG0012039	0.8478917
h1SMcG0010990	h1SMcG0002236	0.84789205
h1SMcG0015422	h1SMcG0008764	0.84789246
h1SMcG0001963	h1SMnG0026729	0.8478927
h1SMcG0004816	h1SMnG0023463	0.847894
h1SMcG0010990	h1SMcG0012839	0.84789544
h1SMcG0002696	h1SMcG0008735	0.8478956
h1SMcG0009963	h1SMnG0014806	0.84789586
h1SMcG0011535	h1SMnG0035558	0.8478965
h1SMcG0015294	h1SMcG0007031	0.8478965
h1SMcG0006042	h1SMnG0014726	0.8478968
h1SMcG0010707	h1SMcG0016897	0.84789705
h1SMcG0001098	h1SMcG0000975	0.8478978
h1SMcG0000079	h1SMcG0009339	0.8478981
h1SMcG0001531	h1SMcG0002027	0.8478985
h1SMcG0020144	h1SMnG0004173	0.8478992
h1SMcG0023128	h1SMcG0001253	0.8478994
h1SMcG0020144	h1SMcG0009991	0.8478997
h1SMcG0006635	h1SMnG0014877	0.84790134
h1SMcG0011310	h1SMcG0018983	0.8479039
h1SMcG0006635	h1SMcG0000185	0.84790415
h1SMcG0000079	h1SMcG0014039	0.8479044
h1SMcG0010190	h1SMcG0022411	0.84790564
h1SMcG0001531	h1SMcG0009934	0.8479075
h1SMcG0001963	h1SMcG0001812	0.84790766
h1SMcG0017602	h1SMcG0014275	0.84790796
h1SMcG0010609	h1SMcG0019702	0.8479089
h1SMcG0010122	h1SMcG0009013	0.8479093
h1SMcG0010990	h1SMcG0013218	0.84790957
h1SMcG0015430	h1SMcG0019185	0.84791005
h1SMcG0020191	h1SMcG0002601	0.8479101
h1SMcG0006042	h1SMcG0004386	0.8479105
h1SMcG0006347	h1SMcG0002095	0.8479107
h1SMcG0006375	h1SMcG0016525	0.84791124
h1SMcG0015422	h1SMcG0008766	0.8479119
h1SMcG0015343	h1SMcG0010678	0.8479119
h1SMcG0017097	h1SMcG0016503	0.84791285
h1SMcG0011310	h1SMnG0024205	0.8479132
h1SMcG0011310	h1SMcG0000548	0.84791404
h1SMcG0004816	h1SMcG0013881	0.8479146
h1SMcG0006042	h1SMcG0020455	0.8479156
h1SMcG0019233	h1SMcG0021281	0.84791577
h1SMcG0007329	h1SMnG0024354	0.8479158
h1SMcG0007325	h1SMcG0016571	0.8479167
h1SMcG0011606	h1SMcG0013241	0.8479174
h1SMcG0009963	h1SMnG0029826	0.84791785
h1SMcG0011606	h1SMcG0002547	0.847919
h1SMcG0017097	h1SMnG0023323	0.84791934
h1SMcG0015343	h1SMcG0019205	0.8479216
h1SMcG0010990	h1SMcG0021603	0.84792197
h1SMcG0006508	h1SMcG0019075	0.8479221
h1SMcG0006281	h1SMnG0020591	0.8479222
h1SMcG0009963	h1SMcG0016164	0.0005216700000000296
h1SMcG0010190	h1SMcG0001951	0.8479228
h1SMcG0004476	h1SMcG0018920	0.84792346
h1SMcG0001531	h1SMnG0014380	0.84792364
h1SMcG0004816	h1SMcG0019218	0.84792393
h1SMcG0011606	h1SMnG0020633	0.8479251
h1SMcG0023128	h1SMcG0021580	0.84792703
h1SMcG0015294	h1SMcG0020334	0.8479283
h1SMcG0015422	h1SMnG0014877	0.84792936
h1SMcG0009686	h1SMcG0017553	0.8479302
h1SMcG0015422	h1SMcG0020112	0.8479306
h1SMcG0001180	h1SMcG0012220	0.8479306
h1SMcG0004816	h1SMcG0001485	0.8479321
h1SMcG0006281	h1SMcG0014886	0.004087540000000001
h1SMcG0020144	h1SMnG0033857	0.84793425
h1SMcG0006375	h1SMcG0002207	0.84793466
h1SMcG0011606	h1SMcG0007423	0.84793514
h1SMcG0015422	h1SMcG0018129	0.8479359
h1SMcG0023128	h1SMcG0003265	0.84793746
h1SMcG0015294	h1SMcG0015607	0.84793794
h1SMcG0002696	h1SMcG0008648	0.84793895
h1SMcG0013730	h1SMcG0006754	0.8479393
h1SMcG0017097	h1SMcG0010874	0.8479394
h1SMcG0003130	h1SMcG0002512	0.84794
h1SMcG0011606	h1SMcG0019061	0.84794056
h1SMcG0017602	h1SMnG0023198	0.84794056
h1SMcG0007325	h1SMcG0019355	0.8479409
h1SMcG0017602	h1SMcG0010159	0.847941
h1SMcG0020144	h1SMnG0017970	0.84794104
h1SMcG0006375	h1SMcG0021216	0.8479412
h1SMcG0017602	h1SMcG0004271	0.84794253
h1SMcG0000079	h1SMcG0010796	0.8479426
h1SMcG0015422	h1SMcG0001682	0.8479434
h1SMcG0011606	h1SMcG0011098	0.84794456
h1SMcG0004816	h1SMnG0023433	0.84794503
h1SMcG0001098	h1SMcG0007506	0.8479453
h1SMcG0009963	h1SMcG0000878	0.8479463
h1SMcG0004476	h1SMcG0019603	0.8479467
h1SMcG0009686	h1SMcG0016237	0.8479468
h1SMcG0011310	h1SMnG0032496	0.8479501
h1SMcG0004687	h1SMnG0029098	0.8479505
h1SMcG0011535	h1SMcG0014304	0.8479511
h1SMcG0007325	h1SMcG0020457	0.84795177
h1SMcG0015294	h1SMcG0017175	0.8479518
h1SMcG0004476	h1SMcG0006682	0.8479519
h1SMcG0004476	h1SMcG0020951	0.84795374
h1SMcG0004816	h1SMcG0010146	0.847954
h1SMcG0015294	h1SMcG0021919	0.84795415
h1SMcG0004476	h1SMcG0015358	0.84795445
h1SMcG0016703	h1SMcG0011833	0.84795505
h1SMcG0020144	h1SMcG0019472	0.84795743
h1SMcG0013730	h1SMcG0009269	0.84795845
h1SMcG0015343	h1SMcG0004890	0.84795856
h1SMcG0007329	h1SMcG0019189	0.84795856
h1SMcG0020144	h1SMcG0021451	0.84795856
h1SMcG0006042	h1SMcG0018442	0.84795874
h1SMcG0016703	h1SMnG0025312	0.84795946
h1SMcG0003882	h1SMcG0011749	0.84796214
h1SMcG0017097	h1SMcG0017425	0.84796256
h1SMcG0011606	h1SMnG0003680	0.84796405
h1SMcG0001531	h1SMnG0016024	0.84796524
h1SMcG0006347	h1SMcG0015019	0.8479666
h1SMcG0016730	h1SMcG0022319	0.8479668
h1SMcG0001098	h1SMcG0020651	0.8479674
h1SMcG0011535	h1SMcG0018668	0.84796757
h1SMcG0010122	h1SMcG0019710	0.84796774
h1SMcG0008246	h1SMcG0008340	0.84796935
h1SMcG0006375	h1SMcG0022005	0.84796983
h1SMcG0001098	h1SMcG0022373	0.84796983
h1SMcG0020144	h1SMcG0003595	0.8479724
h1SMcG0011310	h1SMcG0021190	0.84797317
h1SMcG0019233	h1SMcG0018668	0.84797364
h1SMcG0001531	h1SMcG0009002	0.84797424
h1SMcG0004476	h1SMcG0009702	0.84797436
h1SMcG0017602	h1SMnG0018954	0.8479753
h1SMcG0010990	h1SMcG0013643	0.84797555
h1SMcG0006375	h1SMcG0013008	0.84797716
h1SMcG0016703	h1SMcG0011073	0.0013148600000000288
h1SMcG0020592	h1SMcG0011793	0.84797925
h1SMcG0011606	h1SMcG0004706	0.8479797
h1SMcG0001180	h1SMnG0015495	0.8479815
h1SMcG0006635	h1SMcG0010770	0.8479819
h1SMcG0011535	h1SMcG0017030	0.84798247
h1SMcG0010190	h1SMcG0009588	0.8479842
h1SMcG0017097	h1SMnG0026800	0.84798443
h1SMcG0017602	h1SMcG0015765	0.8479854
h1SMcG0013730	h1SMcG0020636	0.8479857
h1SMcG0015294	h1SMnG0034137	0.8479871
h1SMcG0020144	h1SMcG0018846	0.84798807
h1SMcG0001531	h1SMcG0022498	0.8479882
h1SMcG0015294	h1SMcG0021065	0.84798837
h1SMcG0010789	h1SMcG0008601	0.84799004
h1SMcG0016730	h1SMcG0022629	0.84799063
h1SMcG0015294	h1SMcG0019765	0.0003556399999999904
h1SMcG0020191	h1SMcG0017566	0.84799254
h1SMcG0020191	h1SMcG0015585	0.847993
h1SMcG0017097	h1SMcG0021559	0.8479932
h1SMcG0016703	h1SMcG0013034	0.84799325
h1SMcG0020191	h1SMcG0021537	0.84799325
h1SMcG0017097	h1SMcG0016868	0.84799355
h1SMcG0009963	h1SMcG0015285	0.84799397
h1SMcG0006347	h1SMcG0014749	0.84799474
h1SMcG0006042	h1SMnG0028629	0.847995
h1SMcG0010990	h1SMcG0003060	0.8479962
h1SMcG0004816	h1SMcG0007173	0.8479963
h1SMcG0002696	h1SMcG0006378	0.84799767
h1SMcG0004476	h1SMnG0002044	0.8479986
h1SMcG0015422	h1SMnG0014221	0.84799963
h1SMcG0006635	h1SMcG0010192	0.84800047
h1SMcG0017602	h1SMcG0007086	0.8480013
h1SMcG0013730	h1SMcG0018680	0.84800136
h1SMcG0007329	h1SMcG0019386	0.84800136
h1SMcG0011606	h1SMcG0000918	0.8480017
h1SMcG0016703	h1SMcG0009989	0.00014577000000004503
h1SMcG0019233	h1SMnG0016264	0.8480044
h1SMcG0010122	h1SMcG0013615	0.8480062
h1SMcG0013730	h1SMnG0032716	0.8480065
h1SMcG0000079	h1SMcG0016489	0.84800714
h1SMcG0019233	h1SMcG0015272	0.8480073
h1SMcG0017097	h1SMcG0014556	0.8480076
h1SMcG0013730	h1SMcG0022403	0.8480077
h1SMcG0020191	h1SMcG0020664	0.8480079
h1SMcG0007325	h1SMcG0021164	0.84800845
h1SMcG0010707	h1SMcG0004613	0.84800893
h1SMcG0015343	h1SMcG0004984	0.84800917
h1SMcG0019233	h1SMcG0018440	0.8480095
h1SMcG0015294	h1SMcG0017661	0.84801
h1SMcG0003130	h1SMcG0019348	0.84801114
h1SMcG0015595	h1SMcG0013969	0.84801143
h1SMcG0008246	h1SMcG0002337	0.84801304
h1SMcG0006042	h1SMcG0020699	0.84801424
h1SMcG0006042	h1SMnG0003305	0.8480143
h1SMcG0000971	h1SMcG0022614	0.8480152
h1SMcG0006635	h1SMnG0028515	0.84801525
h1SMcG0001098	h1SMcG0007797	0.84801644
h1SMcG0000079	h1SMcG0016250	0.848017
h1SMcG0011535	h1SMcG0004984	0.84801733
h1SMcG0006666	h1SMcG0002108	0.84801775
h1SMcG0001531	h1SMcG0021225	0.848018
h1SMcG0004476	h1SMcG0010602	0.8480185
h1SMcG0004476	h1SMcG0008534	0.8480186
h1SMcG0010990	h1SMcG0009437	0.8480188
h1SMcG0011606	h1SMcG0017216	0.8480191
h1SMcG0010609	h1SMcG0010820	0.0035404500000000283
h1SMcG0023128	h1SMnG0010332	0.8480195
h1SMcG0011606	h1SMcG0005321	0.84801966
h1SMcG0016730	h1SMcG0005620	0.84801984
h1SMcG0001098	h1SMcG0022389	0.84802014
h1SMcG0015422	h1SMcG0019313	0.84802055
h1SMcG0017097	h1SMcG0008534	0.8480219
h1SMcG0011606	h1SMnG0015745	0.8480219
h1SMcG0010990	h1SMcG0009510	0.8480221
h1SMcG0011606	h1SMcG0014172	0.8480221
h1SMcG0001531	h1SMcG0000104	0.00477800000000006
h1SMcG0004816	h1SMcG0014297	0.8480246
h1SMcG0002696	h1SMcG0006751	0.848025
h1SMcG0006375	h1SMcG0019181	0.8480253
h1SMcG0020191	h1SMcG0012827	0.8480255
h1SMcG0007325	h1SMcG0004323	0.8480255
h1SMcG0008373	h1SMcG0017911	0.8480256
h1SMcG0006635	h1SMcG0011997	0.8480266
h1SMcG0018400	h1SMcG0023144	0.8480268
h1SMcG0006666	h1SMcG0001396	0.8480302
h1SMcG0009963	h1SMcG0020551	0.84803075
h1SMcG0006042	h1SMcG0006364	0.8480312
h1SMcG0004816	h1SMnG0026709	0.8480313
h1SMcG0013730	h1SMcG0022003	0.84803146
h1SMcG0020144	h1SMcG0020156	0.8480318
h1SMcG0006375	h1SMnG0032392	0.8480321
h1SMcG0011606	h1SMcG0007682	0.84803224
h1SMcG0020144	h1SMcG0018591	0.8480335
h1SMcG0007325	h1SMcG0007864	0.8480345
h1SMcG0010190	h1SMcG0002138	0.8480348
h1SMcG0006635	h1SMcG0013540	0.84803486
h1SMcG0011535	h1SMcG0009854	0.84803534
h1SMcG0020191	h1SMcG0014188	0.8480357
h1SMcG0009963	h1SMcG0001259	0.84803575
h1SMcG0020144	h1SMcG0004106	0.84803665
h1SMcG0001963	h1SMcG0004359	0.84803677
h1SMcG0010609	h1SMcG0020703	0.8480371
h1SMcG0010190	h1SMcG0018681	0.8480378
h1SMcG0006375	h1SMnG0012459	0.84803814
h1SMcG0000079	h1SMnG0035619	0.8480398
h1SMcG0006375	h1SMcG0009520	0.8480407
h1SMcG0007325	h1SMcG0002695	0.84804076
h1SMcG0013730	h1SMcG0016471	0.84804374
h1SMcG0009963	h1SMcG0018092	0.8480438
h1SMcG0004816	h1SMcG0008624	0.8480442
h1SMcG0001531	h1SMnG0032097	0.8480449
h1SMcG0007329	h1SMnG0018120	0.84804505
h1SMcG0006281	h1SMcG0015477	0.84804547
h1SMcG0010190	h1SMcG0005933	0.84804547
h1SMcG0000079	h1SMnG0029739	0.84804666
h1SMcG0009963	h1SMcG0008616	0.84804815
h1SMcG0009963	h1SMcG0003608	0.0015196500000000945
h1SMcG0007325	h1SMcG0014750	0.8480497
h1SMcG0017602	h1SMcG0010832	0.84805065
h1SMcG0017602	h1SMcG0018538	0.8480517
h1SMcG0006042	h1SMcG0019460	0.84805244
h1SMcG0020144	h1SMcG0009283	0.84805244
h1SMcG0000079	h1SMcG0013969	0.84805274
h1SMcG0020592	h1SMcG0015279	0.848053
h1SMcG0001963	h1SMcG0020747	0.84805363
h1SMcG0009963	h1SMnG0030795	0.848054
h1SMcG0006635	h1SMcG0005826	0.84805566
h1SMcG0006635	h1SMnG0025065	0.8480559
h1SMcG0011535	h1SMcG0006326	0.84805804
h1SMcG0001963	h1SMcG0007056	0.8480583
h1SMcG0011310	h1SMcG0021272	0.8480586
h1SMcG0023128	h1SMcG0004985	0.84805936
h1SMcG0016703	h1SMcG0015705	0.005847900000000017
h1SMcG0010609	h1SMcG0005300	0.84806055
h1SMcG0017097	h1SMcG0006275	0.8480608
h1SMcG0013730	h1SMcG0000076	0.84806085
h1SMcG0001963	h1SMcG0016587	0.84806085
h1SMcG0010122	h1SMcG0019043	0.84806097
h1SMcG0015430	h1SMcG0021279	0.8480618
h1SMcG0004476	h1SMcG0019970	0.84806216
h1SMcG0008373	h1SMcG0019466	0.8480625
h1SMcG0011310	h1SMcG0003808	0.8480626
h1SMcG0011606	h1SMcG0021340	0.848063
h1SMcG0011606	h1SMcG0005174	0.8480631
h1SMcG0011310	h1SMcG0002736	0.8480634
h1SMcG0011310	h1SMcG0015404	0.8480638
h1SMcG0006375	h1SMcG0013369	0.84806436
h1SMcG0000079	h1SMcG0017720	0.8480661
h1SMcG0006635	h1SMnG0001862	0.8480667
h1SMcG0009963	h1SMcG0006712	0.84806716
h1SMcG0011535	h1SMcG0020280	0.8480672
h1SMcG0004816	h1SMcG0005960	0.8480676
h1SMcG0011535	h1SMcG0000288	0.8480682
h1SMcG0001963	h1SMnG0012433	0.84806824
h1SMcG0015343	h1SMcG0006326	0.848069
h1SMcG0004476	h1SMcG0021371	0.848072
h1SMcG0001531	h1SMcG0004132	0.8480726
h1SMcG0007329	h1SMcG0011605	0.84807265
h1SMcG0017602	h1SMcG0017760	0.84807324
h1SMcG0009963	h1SMnG0022804	0.8480733
h1SMcG0010789	h1SMnG0033236	0.8480738
h1SMcG0010412	h1SMcG0014750	0.84807396
h1SMcG0006042	h1SMcG0015578	0.8480749
h1SMcG0001963	h1SMcG0013199	0.8480751
h1SMcG0007329	h1SMcG0009835	0.84807616
h1SMcG0011606	h1SMcG0015155	0.84807616
h1SMcG0010609	h1SMcG0011267	0.84807634
h1SMcG0015422	h1SMnG0010331	0.8480769
h1SMcG0006375	h1SMnG0032742	0.8480775
h1SMcG0010190	h1SMcG0000620	0.84807825
h1SMcG0009686	h1SMcG0017774	0.00791425999999995
h1SMcG0020144	h1SMcG0004324	0.84807855
h1SMcG0013730	h1SMcG0022614	0.8480789
h1SMcG0013730	h1SMcG0020833	0.84807897
h1SMcG0013730	h1SMcG0006557	0.8480791
h1SMcG0007329	h1SMnG0009457	0.8480805
h1SMcG0004476	h1SMcG0022597	0.84808147
h1SMcG0001531	h1SMcG0020846	0.8480819
h1SMcG0010707	h1SMcG0021139	0.8480832
h1SMcG0011606	h1SMnG0004166	0.8480836
h1SMcG0001531	h1SMcG0009724	0.8480844
h1SMcG0001180	h1SMnG0033001	0.84808487
h1SMcG0006508	h1SMcG0014655	0.8480852
h1SMcG0015294	h1SMcG0022526	0.84808576
h1SMcG0011310	h1SMcG0020322	0.84808594
h1SMcG0020144	h1SMcG0002739	0.8480868
h1SMcG0001098	h1SMcG0020247	0.84808725
h1SMcG0011310	h1SMnG0024375	0.84808904
h1SMcG0020144	h1SMcG0000293	0.84809023
h1SMcG0015422	h1SMcG0022630	0.8480914
h1SMcG0001098	h1SMcG0007215	0.8480917
h1SMcG0013730	h1SMcG0011580	0.8480926
h1SMcG0019233	h1SMcG0005555	0.84809273
h1SMcG0009963	h1SMcG0016877	0.8480933
h1SMcG0001531	h1SMnG0015496	0.84809417
h1SMcG0015343	h1SMcG0020481	0.8480948
h1SMcG0007325	h1SMcG0021966	0.8480948
h1SMcG0000079	h1SMcG0010961	0.8480954
h1SMcG0011310	h1SMcG0013180	0.8480955
h1SMcG0017097	h1SMcG0004290	0.8480957
h1SMcG0006375	h1SMnG0002637	0.8480958
h1SMcG0011606	h1SMcG0010407	0.84809595
h1SMcG0011310	h1SMcG0021672	0.8480972
h1SMcG0001180	h1SMcG0010525	0.8480974
h1SMcG0023128	h1SMnG0013008	0.84809756
h1SMcG0019233	h1SMcG0008887	0.848098
h1SMcG0004476	h1SMcG0004782	0.8480981
h1SMcG0001180	h1SMcG0022090	0.8480982
h1SMcG0011606	h1SMcG0021575	0.8480982
h1SMcG0017097	h1SMcG0016463	0.84809977
h1SMcG0007329	h1SMcG0015852	0.8481016
h1SMcG0011606	h1SMnG0027340	0.8481017
h1SMcG0004476	h1SMcG0018797	0.84810174
h1SMcG0001531	h1SMcG0009111	0.848102
h1SMcG0011606	h1SMnG0006187	0.84810364
h1SMcG0015422	h1SMcG0018034	0.848104
h1SMcG0007329	h1SMnG0019448	0.8481044
h1SMcG0010707	h1SMcG0001314	0.84810454
h1SMcG0010707	h1SMcG0021058	0.8481046
h1SMcG0011535	h1SMcG0020247	0.8481058
h1SMcG0010190	h1SMcG0008649	0.84810734
h1SMcG0010990	h1SMcG0010866	0.006043899999999991
h1SMcG0001531	h1SMnG0007179	0.84810793
h1SMcG0001963	h1SMcG0018237	0.84810865
h1SMcG0010609	h1SMcG0016458	0.84810925
h1SMcG0004476	h1SMcG0009063	0.8481101
h1SMcG0009686	h1SMcG0011264	0.8481111
h1SMcG0004816	h1SMcG0004692	0.8481114
h1SMcG0009963	h1SMcG0020955	0.8481126
h1SMcG0001180	h1SMcG0021804	0.84811306
h1SMcG0002696	h1SMcG0015497	0.84811336
h1SMcG0006042	h1SMcG0002051	0.8481144
h1SMcG0013730	h1SMcG0002601	0.8481152
h1SMcG0011606	h1SMcG0016704	0.8481158
h1SMcG0002696	h1SMcG0018537	0.8481179
h1SMcG0015422	h1SMnG0015254	0.8481186
h1SMcG0010707	h1SMcG0020037	0.84811866
h1SMcG0006635	h1SMcG0008184	0.84811974
h1SMcG0001963	h1SMnG0030124	0.8481198
h1SMcG0011310	h1SMcG0012424	0.005669400000000047
h1SMcG0010789	h1SMcG0017987	0.84812
h1SMcG0015430	h1SMcG0016397	0.8481201
h1SMcG0006635	h1SMcG0021257	0.8481205
h1SMcG0004476	h1SMcG0005084	0.8481212
h1SMcG0010412	h1SMcG0010015	0.0039039199999999497
h1SMcG0020144	h1SMcG0021041	0.8481217
h1SMcG0015422	h1SMcG0003339	0.84812176
h1SMcG0016703	h1SMcG0014143	0.8481218
h1SMcG0001531	h1SMnG0014580	0.84812206
h1SMcG0009963	h1SMnG0032788	0.8481222
h1SMcG0016703	h1SMcG0013361	0.84812385
h1SMcG0004816	h1SMcG0022469	0.8481243
h1SMcG0013730	h1SMcG0001497	0.84812576
h1SMcG0011310	h1SMcG0011328	0.84812605
h1SMcG0007329	h1SMcG0022637	0.8481265
h1SMcG0008246	h1SMcG0006751	0.8481279
h1SMcG0006375	h1SMcG0020038	0.8481288
h1SMcG0011606	h1SMnG0031153	0.8481289
h1SMcG0011310	h1SMnG0009368	0.8481305
h1SMcG0017602	h1SMnG0019215	0.84813136
h1SMcG0006281	h1SMcG0021393	0.8481316
h1SMcG0003882	h1SMcG0002622	0.8481324
h1SMcG0001963	h1SMcG0018984	0.8481324
h1SMcG0019233	h1SMnG0017755	0.006506730000000016
h1SMcG0020144	h1SMcG0003115	0.8481334
h1SMcG0016703	h1SMcG0019836	0.8481341
h1SMcG0020191	h1SMnG0026436	0.84813446
h1SMcG0010122	h1SMcG0007331	0.84813505
h1SMcG0001963	h1SMnG0008775	0.848136
h1SMcG0001531	h1SMcG0002791	0.84813625
h1SMcG0010707	h1SMcG0020485	0.8481366
h1SMcG0004687	h1SMcG0005440	0.84813684
h1SMcG0006375	h1SMcG0007855	0.84813726
h1SMcG0015422	h1SMcG0004104	0.84813815
h1SMcG0006508	h1SMcG0013621	0.8481385
h1SMcG0000079	h1SMcG0004401	0.84813964
h1SMcG0015422	h1SMcG0020645	0.8481408
h1SMcG0006375	h1SMcG0008708	0.8481418
h1SMcG0006635	h1SMcG0020412	0.8481425
h1SMcG0009686	h1SMcG0009717	0.84814334
h1SMcG0010789	h1SMcG0015294	0.84814703
h1SMcG0006666	h1SMcG0020809	0.004898749999999952
h1SMcG0001531	h1SMcG0014571	0.8481499
h1SMcG0004816	h1SMnG0000937	0.84814996
h1SMcG0019233	h1SMcG0022464	0.8481501
h1SMcG0011535	h1SMcG0006160	0.848151
h1SMcG0011606	h1SMcG0009211	0.8481511
h1SMcG0017602	h1SMcG0012710	0.84815145
h1SMcG0017602	h1SMcG0018024	0.84815335
h1SMcG0007325	h1SMnG0034822	0.004814839999999987
h1SMcG0011310	h1SMcG0012486	0.84815514
h1SMcG0006635	h1SMcG0013217	0.8481558
h1SMcG0008373	h1SMcG0016896	0.8481567
h1SMcG0010190	h1SMnG0017755	0.8481579
h1SMcG0004816	h1SMcG0008548	0.84815884
h1SMcG0011606	h1SMcG0005224	0.84815925
h1SMcG0020191	h1SMcG0017666	0.8481598
h1SMcG0011606	h1SMnG0034738	0.848164
h1SMcG0015430	h1SMcG0022548	0.8481652
h1SMcG0010190	h1SMcG0002699	0.8481659
h1SMcG0019233	h1SMcG0018681	0.84816647
h1SMcG0006042	h1SMcG0005894	0.84816647
h1SMcG0006635	h1SMcG0012424	0.8481665
h1SMcG0001531	h1SMcG0008740	0.8481667
h1SMcG0020191	h1SMcG0008811	0.8481684
h1SMcG0010609	h1SMnG0007179	0.848169
h1SMcG0020144	h1SMnG0028195	0.8481696
h1SMcG0001531	h1SMcG0007864	0.8481702
h1SMcG0003882	h1SMcG0016397	0.84817165
h1SMcG0010609	h1SMnG0012342	0.8481717
h1SMcG0006635	h1SMcG0001953	0.8481719
h1SMcG0010707	h1SMcG0014887	0.8481721
h1SMcG0001531	h1SMnG0015536	0.8481723
h1SMcG0006042	h1SMcG0016294	0.8481752
h1SMcG0011310	h1SMcG0011758	0.8481759
h1SMcG0016703	h1SMcG0001946	0.8481783
h1SMcG0020144	h1SMcG0014367	0.84817916
h1SMcG0010412	h1SMcG0021537	0.8481818
h1SMcG0023128	h1SMcG0013144	0.84818214
h1SMcG0004476	h1SMcG0011971	0.8481831
h1SMcG0011535	h1SMcG0001128	0.84818345
h1SMcG0006635	h1SMcG0014789	0.8481845
h1SMcG0015595	h1SMcG0003233	0.8481847
h1SMcG0015294	h1SMcG0010820	0.006445999999999952
h1SMcG0015294	h1SMcG0018939	0.8481863
h1SMcG0006666	h1SMcG0016519	0.0055579000000000045
h1SMcG0004476	h1SMcG0000716	0.84818786
h1SMcG0004816	h1SMnG0004614	0.84818876
h1SMcG0009963	h1SMnG0032757	0.0034514500000000226
h1SMcG0011310	h1SMnG0015816	0.8481911
h1SMcG0003130	h1SMnG0027046	0.008211130000000066
h1SMcG0001180	h1SMcG0013879	0.84819156
h1SMcG0006375	h1SMcG0000971	0.8481947
h1SMcG0015294	h1SMcG0019533	0.008333729999999928
h1SMcG0011310	h1SMcG0017968	0.84819615
h1SMcG0011535	h1SMcG0022585	0.84819627
h1SMcG0013730	h1SMcG0013596	0.8481969
h1SMcG0017602	h1SMcG0012715	0.84819716
h1SMcG0011606	h1SMnG0009262	0.84819764
h1SMcG0001531	h1SMcG0009284	0.84819824
h1SMcG0001098	h1SMcG0009022	0.84819835
h1SMcG0008246	h1SMnG0017122	0.8481984
h1SMcG0006042	h1SMcG0016216	0.8481987
h1SMcG0015294	h1SMcG0000902	0.003752740000000032
h1SMcG0011606	h1SMcG0002751	0.84820026
h1SMcG0015430	h1SMcG0020809	0.848201
h1SMcG0015343	h1SMcG0011831	0.8482011
h1SMcG0010609	h1SMcG0020783	0.84820163
h1SMcG0016703	h1SMcG0000657	0.8482034
h1SMcG0017602	h1SMnG0033254	0.8482035
