log2FoldChange	padj
h1SMcG0000884	1.15923043165283	0.320041608987258
h1SMcG0000886	-0.297656923241589	0.611375146878102
h1SMcG0000887	0.423663610768342	0.287323188655326
h1SMcG0000888	-1.15928576709302	0.456932273036534
h1SMcG0000890	-0.230930714142901	0.763344701430785
h1SMcG0000896	-0.392890948832367	0.371041780514832
h1SMcG0000897	0.623653027992375	0.283202129836615
h1SMcG0000898	-0.735798260693172	0.490529275827724
h1SMcG0000900	-1.73407055784865	0.131284334087266
h1SMcG0000901	-1.23908274085612	0.271180712422523
h1SMcG0000902	-0.698116084248434	0.0475392993899664
h1SMcG0000904	0.831226805109542	0.223150353703073
h1SMcG0000906	1.07707641517889	0.0232536892963467
h1SMcG0000908	-0.66792534673178	0.289692437298789
h1SMcG0000909	0.0170977054951576	0.975037187311591
h1SMcG0000910	0.356368590434742	0.454708667553037
h1SMcG0000913	-1.71321806420509	0.143292431448682
h1SMcG0000915	-1.011043677653	0.282431278423923
h1SMcG0000916	-0.0676352519689429	0.953271817368573
h1SMcG0000917	-0.00731316125040297	0.996067651083725
h1SMcG0000918	-0.15371924854749	0.823641346086747
h1SMcG0000919	-2.17103966962138	0.115633240280048
h1SMcG0000920	-0.654251780697474	0.620585981067799
h1SMcG0000921	1.07155044371827	0.365757621326624
h1SMcG0000922	1.26929449823339	0.124644319201972
h1SMcG0000924	-0.812763188482331	0.142349365965278
h1SMcG0000925	-0.479110638195166	0.655744536757926
h1SMcG0000928	-0.0698438147532197	0.95644167647091
h1SMcG0000929	-1.3214769117875	0.00799917667626135
h1SMcG0000932	0.453017452727761	0.653649728568434
h1SMcG0000933	-0.952025073907785	0.0275137773331836
h1SMcG0000934	-2.16081799351642	0.114814375647397
h1SMcG0000935	-1.79559829926488	0.00208909747973051
h1SMcG0000936	0.200869583680543	0.809743453803445
h1SMcG0000938	0.0629245758112247	0.934205858758939
h1SMcG0000942	1.37590358383595	0.329420377688097
h1SMcG0000944	0.614889301859662	0.288702578197729
h1SMcG0000946	-0.43355429956921	0.794412660688733
h1SMcG0000948	-0.825182456076652	0.492673147964733
h1SMcG0000951	-1.22048573160782	0.0172963086638651
h1SMcG0000952	2.30103730454249	0.0069853866812726
h1SMcG0000954	-0.260161914315027	0.709145981381903
h1SMcG0000955	-0.0273996396992617	0.987431088783375
h1SMcG0000958	-1.88994755842308	0.0390501403463116
h1SMcG0000960	0.156650419916029	0.824473726487582
h1SMcG0000961	-1.86139478238814	0.138357668249159
h1SMcG0000962	4.14547032610128	0.0000000000000000000000000245701323144268
h1SMcG0000963	0.781948031275662	0.49900589778074
h1SMcG0000964	-2.71155054721421	0.0326341747180777
h1SMcG0000966	-0.907347872579767	0.617608657698791
h1SMcG0000967	-0.751567069360576	0.136648359556401
h1SMcG0000971	0.356447356761409	0.588024976929169
h1SMcG0000972	2.1571790432613	0.0186475337604309
h1SMcG0000975	-0.0655595353322947	0.86755370575838
h1SMcG0000976	-1.09702830330563	0.450748208080595
h1SMcG0000977	-1.11654934396833	0.33014772859837
h1SMcG0000978	-2.20377490120369	0.00019209554856376
h1SMcG0000979	0.744870173287059	0.101169590896927
h1SMcG0000980	-1.3655769286908	0.164787860944756
h1SMcG0000981	-2.20653313460161	0.0400515078919368
h1SMcG0000988	0.321688481668441	0.477587940705901
h1SMcG0000989	2.79768257977697	0.000000000000000000000108212641197439
h1SMcG0000990	1.95214011124914	0.0173369584663238
h1SMcG0000991	0.931168107017371	0.00596384731397714
h1SMcG0000992	-0.954763389589289	0.141259863304493
