source	target	weight
h1SMcG0013730	h1SMcG0022612	0.8382395
h1SMcG0020760	h1SMcG0012294	0.83823997
h1SMcG0013166	h1SMcG0012572	0.83824
h1SMcG0011556	h1SMcG0009520	0.83824027
h1SMcG0009686	h1SMcG0011920	0.8382403
h1SMcG0022624	h1SMcG0015854	0.8382406
h1SMcG0008246	h1SMnG0034021	0.8382415
h1SMcG0009686	h1SMnG0028819	0.8382418
h1SMcG0015595	h1SMcG0006160	0.8382434
h1SMcG0010076	h1SMcG0014747	0.83824486
h1SMcG0006635	h1SMcG0007493	0.83824646
h1SMcG0015294	h1SMcG0007402	0.8382465
h1SMcG0011844	h1SMnG0030307	0.83824664
h1SMcG0001098	h1SMcG0002337	0.83824784
h1SMcG0004687	h1SMcG0015212	0.8382482
h1SMcG0015294	h1SMcG0018832	0.83824843
h1SMcG0004687	h1SMcG0022317	0.83824885
h1SMcG0023128	h1SMcG0012217	0.83824974
h1SMcG0004687	h1SMcG0015508	0.8382501
h1SMcG0011310	h1SMcG0021986	0.83825153
h1SMcG0001116	h1SMcG0019472	0.8382519
h1SMcG0009686	h1SMcG0016741	0.8382534
h1SMcG0013177	h1SMcG0008791	0.8382535
h1SMcG0011844	h1SMnG0024251	0.83825374
h1SMcG0010412	h1SMcG0003163	0.8382545
h1SMcG0003130	h1SMnG0034741	0.8382547
h1SMcG0022624	h1SMnG0015209	0.83825684
h1SMcG0009686	h1SMnG0033052	0.83825725
h1SMcG0004476	h1SMcG0017602	0.83825773
h1SMcG0006635	h1SMcG0020273	0.8382578
h1SMcG0006635	h1SMcG0015377	0.8382594
h1SMcG0010789	h1SMcG0008437	0.8382598
h1SMcG0020741	h1SMcG0005261	0.83826
h1SMcG0017602	h1SMcG0008155	0.8382608
h1SMcG0003130	h1SMcG0000851	0.838262
h1SMcG0022624	h1SMcG0007402	0.83826333
h1SMcG0002614	h1SMcG0016519	0.8382634
h1SMcG0010609	h1SMcG0021526	0.83826345
h1SMcG0011310	h1SMcG0011843	0.8382637
h1SMcG0004687	h1SMnG0022260	0.8382641
h1SMcG0008246	h1SMcG0005595	0.83826417
h1SMcG0006635	h1SMcG0009392	0.83826447
h1SMcG0011844	h1SMnG0014399	0.8382651
h1SMcG0011310	h1SMcG0017670	0.8382655
h1SMcG0006347	h1SMcG0012259	0.83826566
h1SMcG0006666	h1SMcG0010965	0.838266
h1SMcG0011310	h1SMcG0022525	0.8382663
h1SMcG0006666	h1SMcG0011943	0.8382667
h1SMcG0016730	h1SMcG0002383	0.8382668
h1SMcG0001098	h1SMcG0020746	0.8382674
h1SMcG0013179	h1SMcG0013144	0.8382679
h1SMcG0015294	h1SMcG0020464	0.8382679
h1SMcG0006347	h1SMcG0021181	0.8382685
h1SMcG0015595	h1SMcG0017066	0.8382698
h1SMcG0015422	h1SMcG0018081	0.83827084
h1SMcG0016730	h1SMcG0022424	0.83827114
h1SMcG0010412	h1SMcG0020753	0.83827174
h1SMcG0006375	h1SMcG0020035	0.8382728
h1SMcG0006635	h1SMcG0010612	0.838273
h1SMcG0006347	h1SMcG0016053	0.8382739
h1SMcG0017097	h1SMcG0017986	0.8382742
h1SMcG0006666	h1SMcG0001275	0.8382743
h1SMcG0006666	h1SMcG0003196	0.8382747
h1SMcG0011310	h1SMcG0009564	0.8382752
h1SMcG0007325	h1SMcG0007525	0.8382756
h1SMcG0011310	h1SMcG0009843	0.83827573
h1SMcG0011556	h1SMcG0021129	0.83827627
h1SMcG0023128	h1SMcG0017750	0.8382763
h1SMcG0009963	h1SMnG0015726	0.8382775
h1SMcG0011844	h1SMcG0013637	0.8382785
h1SMcG0001180	h1SMnG0017284	0.83827853
h1SMcG0006347	h1SMcG0001635	0.83828014
h1SMcG0006666	h1SMnG0033372	0.8382808
h1SMcG0006281	h1SMcG0022249	0.8382824
h1SMcG0020760	h1SMcG0010756	0.8382827
h1SMcG0011844	h1SMcG0009510	0.8382828
h1SMcG0006281	h1SMnG0027025	0.8382839
h1SMcG0020741	h1SMcG0010710	0.8382842
h1SMcG0020741	h1SMcG0001188	0.8382845
h1SMcG0020741	h1SMcG0013339	0.8382851
h1SMcG0020191	h1SMcG0013352	0.8382857
h1SMcG0008246	h1SMcG0021130	0.83828604
h1SMcG0022918	h1SMcG0016388	0.8382865
h1SMcG0008246	h1SMcG0022303	0.8382884
h1SMcG0009686	h1SMcG0007637	0.83828855
h1SMcG0008246	h1SMcG0003634	0.8382886
h1SMcG0007329	h1SMcG0017251	0.83828866
h1SMcG0001098	h1SMcG0014039	0.83828944
h1SMcG0010707	h1SMcG0013044	0.8382895
h1SMcG0006375	h1SMnG0015496	0.83829015
h1SMcG0022624	h1SMnG0002420	0.83829045
h1SMcG0006347	h1SMnG0015630	0.8382907
h1SMcG0015595	h1SMcG0007026	0.838291
h1SMcG0009686	h1SMcG0019140	0.83829135
h1SMcG0015595	h1SMcG0009037	0.8382916
h1SMcG0001116	h1SMcG0018832	0.83829165
h1SMcG0006042	h1SMcG0018669	0.8382918
h1SMcG0007325	h1SMcG0020536	0.83829325
h1SMcG0006666	h1SMnG0031062	0.8382941
h1SMcG0006375	h1SMnG0016808	0.8382944
h1SMcG0015595	h1SMcG0020319	0.8382958
h1SMcG0007325	h1SMcG0005980	0.8382974
h1SMcG0017097	h1SMcG0010186	0.83829755
h1SMcG0007325	h1SMcG0006405	0.8382977
h1SMcG0020191	h1SMnG0014352	0.8382978
h1SMcG0011310	h1SMcG0007319	0.83829796
h1SMcG0002697	h1SMcG0013644	0.8382988
h1SMcG0011556	h1SMcG0012158	0.8382997
h1SMcG0009963	h1SMcG0006901	0.8382997
h1SMcG0002697	h1SMcG0022104	0.83829975
h1SMcG0001975	h1SMcG0006608	0.8383007
h1SMcG0013179	h1SMcG0019402	0.8383014
h1SMcG0006347	h1SMcG0020422	0.8383018
h1SMcG0010076	h1SMcG0009545	0.838302
h1SMcG0020760	h1SMcG0022391	0.8383023
h1SMcG0010076	h1SMcG0011235	0.83830315
h1SMcG0006347	h1SMnG0004200	0.8383032
h1SMcG0022918	h1SMcG0014544	0.8383035
h1SMcG0011310	h1SMnG0032269	0.83830357
h1SMcG0011310	h1SMcG0011241	0.8383038
h1SMcG0007325	h1SMcG0000105	0.8383043
h1SMcG0002614	h1SMcG0020717	0.8383052
h1SMcG0006635	h1SMcG0013682	0.83830553
h1SMcG0013166	h1SMcG0022629	0.83830583
h1SMcG0006375	h1SMnG0014509	0.838306
h1SMcG0006347	h1SMcG0003875	0.8383064
h1SMcG0020191	h1SMcG0020613	0.8383066
h1SMcG0020741	h1SMcG0021690	0.8383067
h1SMcG0004476	h1SMnG0030758	0.83830726
h1SMcG0022624	h1SMnG0015157	0.83830917
h1SMcG0010789	h1SMcG0020590	0.8383095
h1SMcG0003130	h1SMcG0004971	0.8383111
h1SMcG0022624	h1SMnG0028528	0.8383111
h1SMcG0020760	h1SMcG0003223	0.83831155
h1SMcG0006347	h1SMcG0022299	0.83831173
h1SMcG0009369	h1SMcG0021075	0.8383118
h1SMcG0023128	h1SMcG0014996	0.83831185
h1SMcG0006347	h1SMcG0006386	0.8383122
h1SMcG0022918	h1SMcG0008534	0.83831227
h1SMcG0003130	h1SMcG0022601	0.8383124
h1SMcG0009963	h1SMcG0008856	0.83831257
h1SMcG0008246	h1SMcG0022634	0.8383126
h1SMcG0023128	h1SMnG0029694	0.83831304
h1SMcG0016003	h1SMcG0009681	0.83831495
h1SMcG0020191	h1SMcG0000023	0.838316
h1SMcG0009686	h1SMcG0021276	0.83831745
h1SMcG0011654	h1SMcG0022515	0.83831763
h1SMcG0011844	h1SMnG0026675	0.83831805
h1SMcG0006347	h1SMcG0007579	0.83831817
h1SMcG0006347	h1SMcG0009886	0.83831996
h1SMcG0007329	h1SMnG0027990	0.83832
h1SMcG0020741	h1SMcG0016205	0.838321
