log2FoldChange	padj
h1SMcG0000718	-2.63146892459878	0.000101688940705303
h1SMcG0000719	0.505331203168202	0.00483647961041759
h1SMcG0000720	1.27457182289929	0.000169476768089397
h1SMcG0000721	-0.449486843088691	0.631598317466146
h1SMcG0000723	1.10078537991576	0.0420761728086607
h1SMcG0000726	-1.08836884305857	0.201653098029792
h1SMcG0000727	-0.0694560680604886	0.963054995749632
h1SMcG0000728	-0.509637813866067	0.649525963885251
h1SMcG0000729	-0.880388893883587	0.0603586150918083
h1SMcG0000730	0.630287484869275	0.00913374017597553
h1SMcG0000735	-0.52233259644325	0.0321348162939449
h1SMcG0000736	1.7910739786862	0.00000000000000000265768704233224
h1SMcG0000737	-1.14563345115604	0.370214655828061
h1SMcG0000740	0.495749990615478	0.468612390400576
h1SMcG0000741	-0.776780469674549	0.0341699386357421
h1SMcG0000742	-0.390734200213183	0.264590605295797
h1SMcG0000743	-0.547993586157408	0.260401833490218
h1SMcG0000744	-0.0497133536978959	0.939725470918431
h1SMcG0000745	5.47114329435595	0.00000000000000000000000000000000000000000000000177371203585188
h1SMcG0000746	-1.44076034110058	0.00383520518006411
h1SMcG0000747	5.91480897886071	0.00000000000000000000000000000000000000000000000000000000000000107446452538013
h1SMcG0000748	-0.80634481132065	0.0046001823183879
h1SMcG0000749	1.22139700332406	0.00000000152634700272075
h1SMcG0000750	0.119418143981382	0.668682533662624
h1SMcG0000752	2.79993725153062	0.0000000111079767051747
h1SMcG0000754	1.1674848953038	0.0230544047281679
h1SMcG0000756	0.0236674665830428	0.987602179862948
h1SMcG0000757	-0.870703861895121	0.013893213702274
h1SMcG0000759	0.808710613776423	0.00199055002326226
h1SMcG0000761	-1.73925485700184	0.00256057458530766
h1SMcG0000762	-3.08730670789665	0.00512609048811545
h1SMcG0000763	-2.45068696034281	0.0000000809860847345057
h1SMcG0000764	1.03986865622963	0.000252594303099444
h1SMcG0000765	-1.63792113064929	0.195097764698616
h1SMcG0000766	-0.161743027278935	0.523662921245633
h1SMcG0000768	0.0421683356124715	0.912585933496732
h1SMcG0000770	-0.844496533295601	0.562973497985151
h1SMcG0000771	-0.999794929565953	0.393676314400213
h1SMcG0000772	-0.461966066159893	0.0952886681622901
h1SMcG0000773	2.9778966549147	0.000000000000898791879216135
h1SMcG0000780	-0.326433443422644	0.564675381601333
h1SMcG0000781	0.296995588008587	0.653445066597345
h1SMcG0000782	-0.589051483923307	0.0977138828537872
h1SMcG0000783	-0.459994265091653	0.201438950906117
h1SMcG0000784	-2.5128125795435	0.140976315411308
h1SMcG0000785	-0.296423020754803	0.334794568397577
h1SMcG0000788	-0.0534237817201982	0.963312405705398
h1SMcG0000789	0.416763992465297	0.258840592817252
h1SMcG0000790	-0.233609159878825	0.23717524603311
h1SMcG0000792	-1.313269273392	0.0000000000428824219016509
