log2FoldChange	padj
h1SMcG0000709	0.0818680629183226	0.833241779867548
h1SMcG0000710	-0.505472428374342	0.456363261462198
h1SMcG0000711	-2.92528603595126	0.00000000136453775591891
h1SMcG0000716	3.46813734284204	0.000000000000000000000094510094274505
h1SMcG0000718	-2.92751063533041	0.0000349649060168696
h1SMcG0000719	-0.394587380162559	0.022291778263848
h1SMcG0000720	0.349863474422736	0.473402571340069
h1SMcG0000721	-0.211463761636673	0.825594326707464
h1SMcG0000723	0.337145045658452	0.658945373269605
h1SMcG0000726	-1.65515323274956	0.06521322414182
h1SMcG0000727	2.68407227038117	0.0000771162654726986
h1SMcG0000728	-1.37065236900722	0.223514664148884
h1SMcG0000729	-0.502578298987059	0.284231654855586
h1SMcG0000730	0.235732630308917	0.309717859753189
h1SMcG0000735	-0.704693023277261	0.00222733424556054
h1SMcG0000736	-0.117714818442326	0.751343003143382
h1SMcG0000737	-0.426318859634781	0.730522224652349
h1SMcG0000740	1.51150133036598	0.00122058233409772
h1SMcG0000741	0.180407373045564	0.622378852323046
h1SMcG0000742	0.000627435632101546	0.998764477336
h1SMcG0000743	-0.172984616221456	0.75165388821392
h1SMcG0000744	-3.16875469387985	0.000313141317188699
h1SMcG0000745	1.75344532000304	0.000871416594707194
h1SMcG0000746	-2.26211463745011	0.00000706389737265436
h1SMcG0000747	1.09842161492204	0.0746274105677297
h1SMcG0000748	-0.553992148192667	0.042058627427927
h1SMcG0000749	-1.21009640589161	0.0000132176865516446
h1SMcG0000750	0.885697327093729	0.0000021001746108558
h1SMcG0000751	-0.554620688103058	0.743859487526585
h1SMcG0000752	-0.885040263958198	0.448551734402934
h1SMcG0000754	-1.51270433364817	0.0628587065889949
h1SMcG0000756	-0.0494993702208152	0.977214622010377
h1SMcG0000757	-1.34461823239602	0.000135117805209911
h1SMcG0000759	1.26790061549838	0.000000000265129387960059
h1SMcG0000761	-2.61035181905737	0.000124215609811967
h1SMcG0000762	-3.14194635735536	0.00659684216968497
h1SMcG0000763	-1.6139956338069	0.0000435559496174815
h1SMcG0000764	2.01681964380767	0.00000000000000000000180706557823813
h1SMcG0000765	-1.47054174704235	0.243145176579106
h1SMcG0000766	-0.214997361832962	0.409021041303446
h1SMcG0000768	-0.281293156478451	0.404742043961285
h1SMcG0000770	-1.99225333831968	0.227420904643558
h1SMcG0000771	2.59949617757658	0.000000213400670094214
h1SMcG0000772	-0.263777311250589	0.342305390858328
h1SMcG0000773	1.70939864628301	0.000214632905060471
h1SMcG0000780	-0.0141469523991879	0.983244470331343
h1SMcG0000781	0.241062460465894	0.73717802188085
