log2FoldChange	padj
h1SMcG0000146	-0.497444909423086	0.637904325406842
h1SMcG0000149	-0.81358088240776	0.096231812215582
h1SMcG0000150	0.854382648801992	0.119741653280565
h1SMcG0000151	-3.68425729083482	0.00502639300050458
h1SMcG0000152	0.273388245484999	0.105798223287606
h1SMcG0000153	-0.56346309615607	0.465274407473612
h1SMcG0000154	-1.62052199753296	0.355312319193075
h1SMcG0000155	0.29313174994823	0.302559473838658
h1SMcG0000156	0.455016576208019	0.27593808284158
h1SMcG0000159	-0.772227174764293	0.273561837156075
h1SMcG0000160	0.354591424214683	0.767243942665741
h1SMcG0000162	-0.685099999649162	0.545549832144592
h1SMcG0000163	-0.514094155078324	0.30296558969383
h1SMcG0000164	-0.352326495603744	0.229212853181033
h1SMcG0000165	0.0606977910815826	0.925230718690406
h1SMcG0000169	-0.198425251212115	0.629755004430377
h1SMcG0000170	0.544267575824206	0.143229093164634
h1SMcG0000171	0.272979271690731	0.796981453972092
h1SMcG0000174	-0.916464877487992	0.00348856668315317
h1SMcG0000176	-0.500847872969522	0.336970472422183
h1SMcG0000178	-0.735825284381795	0.514626349775381
h1SMcG0000183	0.701539888519091	0.0565720779496669
h1SMcG0000184	-0.587053232161202	0.251528273041072
h1SMcG0000185	1.09964126316595	0.0331026252227115
h1SMcG0000188	0.382875914977005	0.076059387032512
h1SMcG0000190	1.03076233544869	0.0526175799127463
h1SMcG0000191	-0.323757793592437	0.868663534250979
h1SMcG0000193	1.74840957199213	0.00000000000000000113786056844274
h1SMcG0000194	-1.16543786999351	0.0584239335916045
h1SMcG0000195	-1.36426118211283	0.159335513115281
h1SMcG0000196	0.579904398593712	0.0250337893568534
h1SMcG0000199	-1.47266500581119	0.0547587368155651
h1SMcG0000202	1.59249103689495	0.0746594652190911
h1SMcG0000203	3.74066215010028	0.0000000000000000157338541871684
h1SMcG0000204	2.10462263863585	0.0000000000000000000000000000000070990932234671
h1SMcG0000205	4.16721869243852	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000521973312878195
h1SMcG0000208	0.745403631419365	0.148609806910889
h1SMcG0000209	-2.20327533483037	0.0464767645703919
h1SMcG0000210	-1.86272073603313	0.00721139141140856
h1SMcG0000211	-1.13666640424614	0.000408514375128162
h1SMcG0000215	0.858428022416407	0.566116139014982
h1SMcG0000216	-0.217304322824895	0.923206542798333
h1SMcG0000220	0.232099245960776	0.627684961405971
h1SMcG0000224	0.390047201561448	0.795065787643175
h1SMcG0000226	0.967351481293264	0.054317286041021
h1SMcG0000231	-0.894361919583369	0.188725667505214
h1SMcG0000234	0.565666909353239	0.0781228939279652
h1SMcG0000235	1.40792919069287	0.0751432482108576
h1SMcG0000237	0.435608521314192	0.777107282508213
h1SMcG0000238	-1.20423237098946	0.502149722905042
h1SMcG0000239	0.252654462288488	0.837898296146647
h1SMcG0000240	0.494821359019546	0.542815961985962
h1SMcG0000246	-1.66277050800517	0.103194462664101
h1SMcG0000248	-1.2782353077261	0.233822837107968
h1SMcG0000250	0.154552591003595	0.919251510727613
h1SMcG0000253	1.59973087878702	0.0000488325485838853
h1SMcG0000255	-0.462830464489179	0.0325201155502204
h1SMcG0000258	0.613214478955926	0.564684976683157
h1SMcG0000262	0.00865266992444557	0.99553350177099
h1SMcG0000263	0.832850286728716	0.0671045489592281
h1SMcG0000264	-0.00519770550625803	0.993237067981219
h1SMcG0000267	-0.434945214041284	0.797360712878341
h1SMcG0000274	1.87304980743577	0.0972450644294615
h1SMcG0000275	-1.26567600634502	0.217168067790733
h1SMcG0000280	-1.88385222278578	0.0254994685472168
h1SMcG0000283	-1.09181484981543	0.465274407473612
h1SMcG0000284	0.234786975207073	0.588665617694996
h1SMcG0000285	2.69005259695063	0.0000000000000000000000000000122354493135945
h1SMcG0000286	-0.59271443765417	0.324110065911925
h1SMcG0000288	1.33858529735759	0.000000000203065632558058
h1SMcG0000290	-3.12019519621884	0.0000000109238658158115
h1SMcG0000292	-1.35811275471518	0.334654728187555
h1SMcG0000293	-0.5378207080947	0.0259585641621346
h1SMcG0000294	-0.020774964845405	0.985670425163734
h1SMcG0000295	-0.207612687105662	0.795065787643175
h1SMcG0000319	-0.264944154042075	0.852518412964559
h1SMcG0000322	-0.700438168741748	0.0131281320200137
h1SMcG0000325	3.66210407520889	0.0003012941111098
h1SMcG0000327	-0.194984187708798	0.856853934356263
h1SMcG0000333	0.628968266376013	0.293303725099514
h1SMcG0000334	-0.590854539451716	0.0118709634979435
h1SMcG0000338	1.09149007308435	0.000000521506221554806
h1SMcG0000346	-2.13339490602054	0.0000083736268977658
h1SMcG0000347	0.493087592782907	0.507183309726408
h1SMcG0000351	-0.585723640422587	0.689109219253965
h1SMcG0000352	2.42426408155876	0.00400480260544554
h1SMcG0000353	-2.27373052606116	0.0216828407965806
h1SMcG0000355	-1.14317799142191	0.0221409121257788
h1SMcG0000356	-0.63431012741267	0.00374523051076589
h1SMcG0000361	0.648614798707462	0.519093657676412
h1SMcG0000363	-1.04019294968232	0.000000666503441491496
h1SMcG0000364	-1.38413628543328	0.267747278866275
h1SMcG0000378	-0.552937616062036	0.637904325406842
h1SMcG0000380	-1.00671792501686	0.30462938205985
h1SMcG0000382	-0.127782052192975	0.948721601075437
h1SMcG0000384	-1.59618213884615	0.301063936847832
h1SMcG0000385	-0.363339784484566	0.741894884785359
h1SMcG0000389	-0.942463727571763	0.218660893821004
h1SMcG0000390	-1.55018223713652	0.279383870071154
h1SMcG0000392	-1.13579811397051	0.457852949081439
h1SMcG0000394	-0.189402585293465	0.814362133717927
h1SMcG0000405	-1.09208548807095	0.000000000000139179489135987
h1SMcG0000414	-2.12246329931985	0.0335406212776038
h1SMcG0000422	1.78941416039466	0.000000000183921623749495
h1SMcG0000423	0.168074901124789	0.748863623302741
h1SMcG0000424	-0.801514047624136	0.292023252985906
h1SMcG0000425	-0.199225366881238	0.926289256710593
h1SMcG0000426	-0.74825559454118	0.16278963251089
h1SMcG0000429	-0.110730135311044	0.869342359167899
h1SMcG0000430	1.60701313898696	0.000000111313864693927
h1SMcG0000432	0.230508888557008	0.853633349195816
h1SMcG0000434	-0.617916917910199	0.398904206336109
h1SMcG0000435	-0.286207294563482	0.675148199138201
h1SMcG0000437	-0.720735797414761	0.606221388263027
h1SMcG0000438	-3.00321641819303	0.0146586722635648
h1SMcG0000439	-3.30701904175236	0.00612005283595628
h1SMcG0000440	-1.06851804765513	0.373069846100231
h1SMcG0000442	-0.466353555204513	0.29135142717792
h1SMcG0000445	1.11223857541229	0.377318544632292
h1SMcG0000446	-0.146779911166425	0.777881275856058
h1SMcG0000448	-3.71955601012052	0.0000000000000000177315484887713
h1SMcG0000452	-0.109801626607832	0.809407105719895
h1SMcG0000453	-0.609012987814639	0.354461995808221
h1SMcG0000454	-0.577363313266717	0.0741601284882456
h1SMcG0000455	-0.872452855219017	0.294714884920077
h1SMcG0000457	-2.71662361863135	0.00194369629928418
h1SMcG0000458	-0.0289904349857419	0.990331237295616
h1SMcG0000459	0.042039572582607	0.974867871248463
h1SMcG0000460	-1.37541157846997	0.0897704817140675
h1SMcG0000462	-0.0759868381448522	0.952542148886478
h1SMcG0000463	0.29032243563428	0.473881562648424
h1SMcG0000466	0.729968304136695	0.54426898294527
h1SMcG0000470	0.661254047811846	0.576789311405801
h1SMcG0000471	-0.331399370601874	0.39004008744453
h1SMcG0000473	0.082649585740089	0.848385452608571
h1SMcG0000474	1.22483454050812	0.000000000000529076281518017
h1SMcG0000476	-5.27403420586794	0.0000154498886387566
h1SMcG0000479	-1.94466235082411	0.000000000000000128789152252799
h1SMcG0000481	-0.160619166069255	0.933006687443076
h1SMcG0000482	-1.94889410220492	0.000332652552863479
h1SMcG0000485	-0.154704192741235	0.757469250697898
h1SMcG0000488	-0.938033275588919	0.0913875997495879
h1SMcG0000489	1.1708212489749	0.00414386736454401
h1SMcG0000490	0.183065453875153	0.915303934036571
h1SMcG0000491	-0.958382743362495	0.187065303948152
