log2FoldChange	padj
h1SMcG0000565	-1.13595999845727	0.00222629843046891
h1SMcG0000566	1.14152590758514	0.00864671375331128
h1SMcG0000567	-0.296787787628338	0.848964230642131
h1SMcG0000568	-0.6536152097769	0.00645773689805336
h1SMcG0000570	0.0714606399196507	0.889322786530646
h1SMcG0000571	0.483942407339147	0.53869799130894
h1SMcG0000572	1.02451225641263	0.000141211859397138
h1SMcG0000574	1.84486834813949	0.0000000000000000325887501622503
h1SMcG0000577	0.347179547005162	0.753460338073858
h1SMcG0000580	-2.15485096164148	0.000000595614381302544
h1SMcG0000581	-0.758041768330659	0.64670881853245
h1SMcG0000582	-2.26081217763427	0.10457090046547
h1SMcG0000583	-0.949197303463585	0.029755663138928
h1SMcG0000584	1.106087794105	0.000229595017095067
h1SMcG0000585	-1.37045451835478	0.0292412150976816
h1SMcG0000586	0.943612349187262	0.000000415528298084793
h1SMcG0000587	-0.932933057279396	0.00505871401759905
h1SMcG0000588	0.516163540875426	0.0141506153403919
h1SMcG0000590	0.2259730046809	0.615036180183953
h1SMcG0000592	-0.863883686071391	0.104435202713669
h1SMcG0000599	1.54490783359423	0.000309308792108151
h1SMcG0000600	-0.723710012903758	0.45491790969965
h1SMcG0000601	-0.371646600573032	0.784576002284271
h1SMcG0000609	-1.11219902741284	0.0166858079894814
