log2FoldChange	padj
h1SMcG0000067	0.94633856073467	0.001951169003801
h1SMcG0000068	-4.14040775327889	0.000942333472968746
h1SMcG0000069	-1.77628774872542	0.0477035177963604
h1SMcG0000070	0.0419920971052297	0.965227627701086
h1SMcG0000073	-2.94087182016554	0.00000231806675813976
h1SMcG0000076	-1.51808992845589	0.000000057033830673806
h1SMcG0000078	-1.42484568685302	0.115983718106469
h1SMcG0000079	0.542440350661655	0.111123060329083
h1SMcG0000082	-1.90857253530158	0.0531328505122406
h1SMcG0000085	0.336592382786014	0.635952012441646
h1SMcG0000086	-2.40273183435188	0.000000185673517431379
h1SMcG0000090	0.295722528758345	0.198089530460366
h1SMcG0000094	0.193097703564444	0.868215757822773
h1SMcG0000096	1.87072600737889	0.000000000000000141002061630036
h1SMcG0000097	0.00321968814950997	0.99497435489576
h1SMcG0000098	0.201901391141917	0.738845702933568
h1SMcG0000100	0.451290976594442	0.571602748718155
h1SMcG0000102	-0.961954243469075	0.487500070218739
h1SMcG0000103	-1.45475116952339	0.00355942981410931
h1SMcG0000104	-4.25246366790188	0.000000000000000305286452873234
h1SMcG0000105	-2.01350509002476	0.00000129084746623826
h1SMcG0000106	-0.867906184831843	0.0190630246938348
h1SMcG0000107	0.608490389342408	0.00742166626864548
h1SMcG0000108	0.325632294993791	0.606451318031355
h1SMcG0000109	0.761644320553187	0.28501770641586
h1SMcG0000124	5.7578869453468	0.00000000605259964541017
h1SMcG0000127	-0.692623542347549	0.0112468444949731
h1SMcG0000128	1.09203162287224	0.000260185885329716
h1SMcG0000131	0.689643262660861	0.0849820171197006
h1SMcG0000132	0.149572048097655	0.743330481934653
h1SMcG0000133	0.57669401911451	0.26540602120503
h1SMcG0000137	0.433860370149052	0.697318100143956
h1SMcG0000138	1.10565142012489	0.0000000000919811595388117
h1SMcG0000140	-0.0888345993393407	0.952440116452077
h1SMcG0000143	1.77299010967956	0.000000544147770593225
h1SMcG0000144	-3.6424286478119	0.0015928161737727
h1SMcG0000145	-0.747081501041578	0.0832247967104557
h1SMcG0000146	-1.28812206966701	0.116724562453526
h1SMcG0000149	-0.687797752756138	0.090853223467681
h1SMcG0000150	0.351149464936741	0.555470689109333
h1SMcG0000151	-4.10896089783937	0.000408091067405863
h1SMcG0000152	-1.29891664836382	0.000000000142730931788585
h1SMcG0000153	-1.12558177818147	0.0688776435246721
h1SMcG0000154	-1.6862399569044	0.226334208748532
h1SMcG0000155	-1.05532687360159	0.000173781821568554
h1SMcG0000156	-1.14942027754929	0.0122855060581883
h1SMcG0000159	-0.886425070714303	0.126053585237332
h1SMcG0000160	0.672941280245011	0.322267104111941
h1SMcG0000162	-1.640952660047	0.0766423760370318
h1SMcG0000163	-0.997823171844828	0.0082081159905963
h1SMcG0000164	-1.37048977240671	0.000000570666671534499
h1SMcG0000165	0.155875974099053	0.731684212755235
h1SMcG0000169	-0.306676193925515	0.345107703811648
h1SMcG0000170	1.67846201106981	0.00000000000897309758165932
h1SMcG0000171	-0.274365052835738	0.734890370507868
h1SMcG0000174	-0.424649016406254	0.111178996986038
h1SMcG0000176	-1.6388254632396	0.000387830762011625
h1SMcG0000178	0.157714685706608	0.840218944425424
h1SMcG0000183	0.136156667207682	0.771598517142617
h1SMcG0000184	-1.04428557422456	0.017372175150061
h1SMcG0000185	2.46740386131271	0.00000000000282590087415353
h1SMcG0000188	-0.878139451046088	0.00120428014102291
h1SMcG0000189	-1.5563318621447	0.348758132150874
h1SMcG0000190	0.900852224355007	0.0558434946724203
h1SMcG0000191	-0.619873852680596	0.626661205566225
h1SMcG0000193	1.0793418601597	0.0000178859623181837
h1SMcG0000194	-0.364777955081442	0.491580015427821
h1SMcG0000195	2.42882818641511	0.0000000000000663704027531412
h1SMcG0000196	0.20446996814536	0.546160777160101
h1SMcG0000199	-2.86369178051356	0.00174495729910753
h1SMcG0000202	6.42931411387248	0.000000000000000000000000000000000000000000000000000000000000000000000000854501460180379
h1SMcG0000203	-0.25457144534444	0.86084522034244
h1SMcG0000204	0.282413352136808	0.412805924072195
h1SMcG0000205	-0.39120535033105	0.578908133123774
h1SMcG0000208	-1.20576823295499	0.0761725980623779
h1SMcG0000209	0.376502227970163	0.573038030546902
h1SMcG0000210	0.273650220749025	0.522086219051952
