log2FoldChange	padj
h1SMcG0000623	-0.215727513759496	0.508710390847923
h1SMcG0000624	-0.334103984999228	0.477215171326587
h1SMcG0000626	1.44208959004614	0.0000000242612919124602
h1SMcG0000627	0.132199752988807	0.726111685167547
h1SMcG0000628	-0.116499795681939	0.786365268639403
h1SMcG0000629	-0.455436419856525	0.0803788062987117
h1SMcG0000630	0.125650812335774	0.89749816844068
h1SMcG0000633	-1.83478531292018	0.00212857238724702
h1SMcG0000637	-0.426184790786804	0.534529609147149
h1SMcG0000639	-0.207699243571327	0.387185384503656
h1SMcG0000640	-1.10089475348263	0.397281224043719
h1SMcG0000641	-0.274311744958779	0.425765840607734
h1SMcG0000643	-1.26503790397997	0.00000000000000154150862078951
h1SMcG0000645	-1.64495795264281	0.0801277754823745
h1SMcG0000646	0.0857443477818718	0.89757953922567
h1SMcG0000647	-2.3026122020925	0.0000234819315339464
h1SMcG0000648	-0.260881743019643	0.783648106150197
h1SMcG0000651	2.19406212050671	0.0397551926700431
h1SMcG0000652	-0.921414184232292	0.196015930367687
h1SMcG0000653	-0.803131647706384	0.244213493094637
h1SMcG0000654	0.422109200955626	0.176097209482292
h1SMcG0000655	0.602229937918808	0.664003778194607
h1SMcG0000656	1.94717195866473	0.0112734856190187
h1SMcG0000657	-0.920034002053799	0.000510802163334263
h1SMcG0000658	-0.261428114317471	0.786781095778245
h1SMcG0000662	-0.334000831007474	0.287660332857132
h1SMcG0000664	3.98313027866704	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000363174909122061
h1SMcG0000665	-0.653636951318595	0.160417940791785
h1SMcG0000666	-0.322997232329892	0.396501759272706
h1SMcG0000669	0.359252558267821	0.131172517277621
h1SMcG0000673	-0.338882438092701	0.396006157891932
h1SMcG0000674	-1.94618017080835	0.000115450115713015
h1SMcG0000675	-4.72729093015651	0.0000103073155009021
h1SMcG0000677	0.718942863077951	0.140217454900185
h1SMcG0000678	1.46598390465361	0.0154298393477653
h1SMcG0000680	-1.31717766783157	0.089559166337296
h1SMcG0000682	0.297739528419929	0.812403520607991
h1SMcG0000684	-0.412142636761923	0.194439032735343
h1SMcG0000686	1.45559084362821	0.0990587303338044
h1SMcG0000689	0.698867649974977	0.0756109210899451
h1SMcG0000690	-1.47901375040542	0.0000109571522729463
h1SMcG0000692	-1.18012080018661	0.00272877898367868
h1SMcG0000693	-0.164075136988615	0.875040980977108
h1SMcG0000698	-1.10205338281446	0.0094989002596113
h1SMcG0000699	1.06158806731331	0.0000000415504410756337
h1SMcG0000701	-1.30336835027568	0.0631076597043944
h1SMcG0000702	3.96230232234966	0.0000000000000000000077337780759019
h1SMcG0000703	-1.3530012934096	0.0817116205078945
h1SMcG0000704	-0.280255648136559	0.569310256670524
h1SMcG0000706	0.816289214919543	0.0054099161915384
h1SMcG0000707	0.215503885976251	0.476497167807767
h1SMcG0000708	2.95382755160379	0.000000000000000125217064726633
h1SMcG0000709	2.42252493982411	0.000000000000000000000000287379240883407
h1SMcG0000710	-0.0260396182315716	0.975603829457117
h1SMcG0000711	-4.46863106018906	0.000000140219401426941
h1SMcG0000716	-1.3021526489868	0.296122321208332
h1SMcG0000718	-1.64430911922079	0.0144121184965595
h1SMcG0000719	-0.592853526373571	0.00720778178310511
h1SMcG0000720	-0.740629345994552	0.258419816839069
h1SMcG0000721	-0.0523137643265812	0.963649593875575
h1SMcG0000723	0.0242304794717051	0.980645542783853
h1SMcG0000726	-1.97433571293948	0.0815419241452278
h1SMcG0000727	1.4099683213927	0.170157197291698
h1SMcG0000728	-0.407506543439129	0.748037115256206
h1SMcG0000729	-1.98057614533355	0.00761915444473021
