source	target	weight
h1SMcG0011654	h1SMnG0032439	0.80972004
h1SMcG0012678	h1SMcG0004895	0.80972004
h1SMcG0012678	h1SMcG0012321	0.8097211
h1SMcG0020741	h1SMnG0000129	0.80972147
h1SMcG0018400	h1SMnG0022128	0.004896400000000023
h1SMcG0007253	h1SMcG0019535	0.8097218
h1SMcG0004695	h1SMcG0007949	0.809722
h1SMcG0012612	h1SMnG0029223	0.80972236
h1SMcG0020741	h1SMcG0016343	0.80972415
h1SMcG0018265	h1SMcG0022666	0.012592399999999948
h1SMcG0016896	h1SMcG0012602	0.8097246
h1SMcG0023128	h1SMcG0020049	0.8097249
h1SMcG0006700	h1SMnG0014749	0.01355286
h1SMcG0015595	h1SMcG0009225	0.8097255
h1SMcG0020428	h1SMcG0006524	0.8097257
h1SMcG0011654	h1SMcG0001356	0.80972576
h1SMcG0020721	h1SMcG0000614	0.8097259
h1SMcG0018872	h1SMcG0002992	0.80972594
h1SMcG0011654	h1SMcG0010711	0.8097262
h1SMcG0010789	h1SMnG0023299	0.8097262
h1SMcG0020428	h1SMcG0000859	0.8097265
h1SMcG0016703	h1SMcG0003499	0.8097268
h1SMcG0014619	h1SMnG0015019	0.809727
h1SMcG0000803	h1SMcG0010109	0.809727
h1SMcG0004687	h1SMcG0017159	0.80972713
h1SMcG0019688	h1SMcG0009229	0.8097274
h1SMcG0014619	h1SMcG0008935	0.80972743
h1SMcG0000803	h1SMnG0033144	0.80972797
h1SMcG0018146	h1SMcG0016648	0.809728
h1SMcG0000524	h1SMnG0032742	0.8097284
h1SMcG0013660	h1SMnG0027868	0.80972844
h1SMcG0023128	h1SMnG0032682	0.80972874
h1SMcG0021040	h1SMcG0012084	0.80972874
h1SMcG0011654	h1SMcG0008980	0.8097293
h1SMcG0019688	h1SMcG0016208	0.80972964
h1SMcG0018146	h1SMcG0006792	0.8097299
h1SMcG0019688	h1SMnG0006814	0.80972993
h1SMcG0006886	h1SMcG0019911	0.8097304
h1SMcG0019688	h1SMnG0022485	0.8097307
h1SMcG0012612	h1SMnG0030332	0.8097308
h1SMcG0019688	h1SMcG0007602	0.8097311
h1SMcG0002381	h1SMcG0022104	0.8097318
h1SMcG0003759	h1SMcG0016318	0.80973184
h1SMcG0021045	h1SMnG0025286	0.80973196
h1SMcG0006635	h1SMcG0005384	0.012922259999999963
h1SMcG0000079	h1SMcG0010961	0.8097331
h1SMcG0000803	h1SMcG0012710	0.8097334
h1SMcG0016703	h1SMcG0019659	0.809734
h1SMcG0015283	h1SMcG0020719	0.80973417
h1SMcG0015595	h1SMnG0028471	0.0001274700000000184
h1SMcG0001887	h1SMcG0023055	0.80973417
h1SMcG0011606	h1SMcG0014886	0.8097343
h1SMcG0012612	h1SMcG0020509	0.8097348
h1SMcG0010990	h1SMcG0002785	0.80973566
h1SMcG0011535	h1SMcG0009302	0.004918499999999937
h1SMcG0005673	h1SMcG0020808	0.8097359
