source	target	weight
h1SMcG0011744	h1SMcG0006792	0.8024705
h1SMcG0002143	h1SMcG0007074	0.80247086
h1SMcG0006679	h1SMcG0010756	0.8024718
h1SMcG0002214	h1SMcG0012319	0.8024718
h1SMcG0019258	h1SMnG0000755	0.802472
h1SMcG0018400	h1SMcG0017926	0.80247223
h1SMcG0000524	h1SMcG0016591	0.8024734
h1SMcG0011606	h1SMcG0019018	0.8024736
h1SMcG0006679	h1SMnG0010082	0.80247426
h1SMcG0012612	h1SMnG0027269	0.8024745
h1SMcG0014619	h1SMcG0016600	0.80247486
h1SMcG0011844	h1SMcG0020736	0.802475
h1SMcG0003882	h1SMcG0022399	0.80247563
h1SMcG0012678	h1SMcG0017088	0.8024757
h1SMcG0020709	h1SMcG0001837	0.80247605
h1SMcG0012543	h1SMcG0013410	0.8024761
h1SMcG0018400	h1SMcG0007176	0.8024761
h1SMcG0010603	h1SMcG0015588	0.80247647
h1SMcG0012446	h1SMnG0014600	0.80247694
h1SMcG0016703	h1SMnG0007941	0.8024772
h1SMcG0020709	h1SMnG0016431	0.8024776
h1SMcG0023128	h1SMcG0022291	0.80247766
h1SMcG0006426	h1SMcG0021273	0.8024777
h1SMcG0010603	h1SMnG0014514	0.8024781
h1SMcG0001162	h1SMcG0015778	0.80247813
h1SMcG0004695	h1SMcG0005261	0.80247843
h1SMcG0000282	h1SMcG0001983	0.8024786
h1SMcG0003759	h1SMnG0022395	0.80247873
h1SMcG0010789	h1SMnG0028292	0.8024802
h1SMcG0012612	h1SMcG0003054	0.8024806
h1SMcG0004695	h1SMcG0010026	0.8024806
h1SMcG0018400	h1SMcG0005420	0.8024808
h1SMcG0014619	h1SMcG0004726	0.8024817
h1SMcG0020741	h1SMcG0016684	0.80248225
h1SMcG0009963	h1SMcG0007405	0.80248225
h1SMcG0021045	h1SMcG0001439	0.8024823
h1SMcG0018872	h1SMcG0010260	0.8024823
h1SMcG0004352	h1SMnG0016648	0.8024824
h1SMcG0003882	h1SMcG0009908	0.8024827
h1SMcG0019688	h1SMnG0028628	0.8024827
h1SMcG0015193	h1SMnG0005049	0.80248356
h1SMcG0010990	h1SMcG0005918	0.8024837
h1SMcG0021045	h1SMcG0004410	0.80248374
h1SMcG0021045	h1SMcG0010289	0.80248415
h1SMcG0016868	h1SMnG0024667	0.80248433
h1SMcG0021045	h1SMcG0019748	0.8024844
h1SMcG0007933	h1SMcG0010863	0.80248475
h1SMcG0010990	h1SMnG0026644	0.006189
h1SMcG0002381	h1SMcG0014926	0.8024859
h1SMcG0016703	h1SMcG0012978	0.8024862
h1SMcG0016730	h1SMcG0018034	0.8024865
h1SMcG0009317	h1SMcG0021637	0.80248654
h1SMcG0020428	h1SMnG0013960	0.80248684
h1SMcG0003407	h1SMnG0032097	0.80248743
h1SMnG0012616	h1SMcG0000897	0.8024875
h1SMcG0015294	h1SMcG0006326	0.80248773
h1SMcG0002143	h1SMcG0014848	0.80248773
h1SMcG0012612	h1SMnG0014949	0.80248797
h1SMcG0003407	h1SMcG0005947	0.80248874
h1SMcG0022513	h1SMcG0007696	0.80248874
h1SMcG0007253	h1SMcG0018901	0.80248886
h1SMcG0009317	h1SMcG0001672	0.8024889
h1SMcG0012645	h1SMcG0004995	0.80248916
h1SMcG0016730	h1SMcG0020471	0.80249
h1SMcG0009317	h1SMcG0011774	0.80249023
h1SMcG0002143	h1SMcG0009484	0.8024905
h1SMcG0012446	h1SMcG0004077	0.802491
h1SMcG0003759	h1SMcG0008266	0.80249107
h1SMcG0002214	h1SMcG0002047	0.80249107
h1SMcG0020741	h1SMcG0021286	0.8024915
h1SMcG0010190	h1SMnG0014878	0.8024918
h1SMcG0009304	h1SMcG0015281	0.802492
h1SMcG0021045	h1SMcG0000643	0.80249214
h1SMcG0002143	h1SMnG0024334	0.80249244
h1SMcG0010603	h1SMcG0013034	0.8024926
h1SMcG0020741	h1SMcG0012984	0.8024927
h1SMcG0021040	h1SMcG0013609	0.80249286
h1SMcG0002143	h1SMnG0029243	0.8024932
h1SMcG0018400	h1SMnG0024786	0.8024933
h1SMcG0000524	h1SMcG0015157	0.8024934
h1SMcG0010603	h1SMnG0022390	0.8024945
h1SMcG0000282	h1SMcG0006679	0.8024951
h1SMcG0014619	h1SMcG0017059	0.8024953
h1SMcG0007018	h1SMcG0009904	0.802496
h1SMcG0018146	h1SMcG0004146	0.80249625
h1SMcG0010603	h1SMcG0019160	0.8024963
h1SMcG0006679	h1SMcG0021443	0.80249685
h1SMcG0012678	h1SMnG0021631	0.8024971
h1SMcG0019258	h1SMcG0017205	0.8024971
h1SMcG0021045	h1SMnG0000684	0.8024975
h1SMcG0020709	h1SMcG0017427	0.8024977
h1SMcG0021045	h1SMcG0014158	0.80249774
h1SMcG0015294	h1SMcG0009275	0.802498
h1SMcG0010190	h1SMcG0016723	0.80249804
h1SMcG0018146	h1SMnG0011933	0.80249846
h1SMcG0009317	h1SMnG0012104	0.80249864
h1SMcG0002214	h1SMnG0000003	0.8024987
h1SMcG0014619	h1SMcG0007178	0.802499
h1SMcG0002143	h1SMcG0001751	0.8024992
h1SMcG0011654	h1SMcG0016457	0.80249935
h1SMcG0012678	h1SMcG0002178	0.8024995
h1SMcG0018400	h1SMcG0013870	0.8025002
h1SMcG0000524	h1SMcG0014751	0.8025009
h1SMcG0016703	h1SMnG0033067	0.80250126
h1SMcG0018400	h1SMnG0010315	0.80250186
h1SMcG0012612	h1SMnG0022445	0.8025025
h1SMcG0002381	h1SMcG0021182	0.8025026
h1SMcG0000524	h1SMcG0000047	0.8025027
h1SMcG0021045	h1SMcG0010761	0.80250275
h1SMcG0010789	h1SMcG0003033	0.8025028
h1SMcG0006315	h1SMcG0002983	0.8025029
h1SMcG0019688	h1SMcG0008997	0.802503
h1SMcG0019688	h1SMnG0010748	0.802504
h1SMcG0015294	h1SMcG0020802	0.8025046
h1SMcG0002214	h1SMcG0016600	0.8025046
h1SMcG0012678	h1SMnG0031307	0.80250525
h1SMcG0018872	h1SMcG0020033	0.80250543
h1SMcG0011844	h1SMcG0009604	0.8025056
h1SMcG0015294	h1SMcG0020587	0.8025056
h1SMcG0012543	h1SMcG0018957	0.80250597
h1SMcG0023128	h1SMnG0007747	0.80250657
h1SMcG0020428	h1SMnG0033868	0.8025072
h1SMcG0019688	h1SMcG0017743	0.8025077
h1SMcG0012678	h1SMcG0013239	0.80250776
h1SMcG0004352	h1SMnG0018224	0.80250776
h1SMcG0020741	h1SMcG0009983	0.8025083
h1SMcG0003759	h1SMnG0031390	0.80250835
h1SMcG0015595	h1SMcG0014754	0.80250865
