"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1582",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222083746675126,0.0450698408639081,0.264,0.016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010817255133052,"52","h1SMcG0017831"
"1583",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000822075279982254,0.0398231524301947,0.279,0.019,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400416427373756,"52","h1SMcG0001409"
"1584",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000609408304891736,0.0482098139507484,0.189,0.011,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000296830597146667,"52","h1SMcG0017506"
"1585",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249010563236293,0.0697983947160762,0.1,0.004,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121288065141134,"52","h1SMcG0016359"
"1586",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306000528758869,0.0498749808235942,0.129,0.007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014904673754787,"52","h1SMcG0022164"
"1587",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000504711041562068,0.0378123649914678,0.164,0.011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000245834654124052,"52","h1SMnG0016719"
"1588",0.000000000000000000000000000000000000000000000000000000000000000000000000000135504689040084,0.0402676597406279,0.124,0.008,0.00000000000000000000000000000000000000000000000000000000000000000000000660016239376443,"52","h1SMcG0006559"
"1589",0.00000000000000000000000000000000000000000000000000000000000000000000000000189498141314269,0.0424536129867163,0.114,0.007,0.0000000000000000000000000000000000000000000000000000000000000000000000923007546713539,"52","h1SMcG0003387"
"1590",0.00000000000000000000000000000000000000000000000000000000000000000000549046789049294,0.0341943700976168,0.124,0.009,0.00000000000000000000000000000000000000000000000000000000000000026742971001013,"52","h1SMcG0004567"
"1591",0,0.278023428838808,0.234,0.002,0,"53","h1SMcG0001679"
"1592",0,0.267322708649043,0.624,0.005,0,"53","h1SMcG0001680"
"1593",0,0.252297093423668,0.872,0.007,0,"53","h1SMcG0001675"
"1594",0,0.176545670664641,0.312,0.004,0,"53","h1SMcG0001676"
"1595",0,0.165504060337772,0.284,0.004,0,"53","h1SMcG0001677"
"1596",0,0.151378890810036,0.468,0.007,0,"53","h1SMcG0001678"
"1597",0.000000000000000000000000000000000000000000000000000000261275516445304,0.00762832719033494,0.844,0.291,0.0000000000000000000000000000000000000000000000000127262078550179,"53","h1SMcG0008035"
"1598",0.00000000000000000000000000000000000000168105223415988,0.00902767827413265,0.447,0.106,0.0000000000000000000000000000000000818806922214592,"53","h1SMcG0013999"
"1599",0.000000000000000000000000000342411775916037,0.00982980475927985,0.277,0.058,0.0000000000000000000000166781927813184,"53","h1SMcG0009165"
"1600",0.000000000000000000000000000666076262086003,0.0102107723227302,0.284,0.061,0.000000000000000000000032443242573685,"53","h1SMcG0005241"
"1601",0.0000000000000000000000000259220123504907,0.0118830621947849,0.255,0.054,0.0000000000000000000012626093775677,"53","h1SMcG0013162"
"1602",0.0000000000000000000995551803828161,0.00834426244008791,0.241,0.059,0.00000000000000484913372608621,"53","h1SMcG0006230"
"1603",0.0000000000000000509474088739187,0.0103458815192432,0.213,0.054,0.00000000000248154639143083,"53","h1SMcG0020537"
"1604",0.0000000000000145300504218038,0.0139570039087934,0.121,0.023,0.000000000707729695945221,"53","h1SMnG0034137"
"1605",0.000000000000191206224943668,0.00750925952363457,0.206,0.06,0.00000000931327280455617,"53","h1SMcG0006725"
"1606",0.000000000000370627452965978,0.0106218168722375,0.113,0.022,0.0000000180525219790668,"53","h1SMnG0014820"
"1607",0.00000000000409779801227095,0.0108255299415298,0.113,0.024,0.000000199595545581693,"53","h1SMcG0007875"
"1608",0.0000000000043851907393725,0.00774273418301939,0.149,0.038,0.000000213593870533356,"53","h1SMcG0003232"
"1609",0.00000000000481936069296727,0.00910421667259085,0.135,0.032,0.00000023474142063305,"53","h1SMcG0016500"
"1610",0.00000000000553898678142477,0.00866263015282881,0.177,0.051,0.000000269792968149638,"53","h1SMcG0008036"
"1611",0.00000000000692610512807918,0.0103315886445242,0.121,0.027,0.000000337356728578481,"53","h1SMcG0004666"
"1612",0.00000000000841397072307192,0.0116390297494962,0.106,0.022,0.000000409827685979387,"53","h1SMcG0004324"
"1613",0.0000000000115950562523688,0.0101321312916597,0.121,0.027,0.000000564771999940377,"53","h1SMcG0016957"
"1614",0.0000000000281312347447174,0.0104397176012286,0.106,0.023,0.00000137021618194569,"53","h1SMcG0019752"
"1615",0.0000000000360538541729965,0.00991380225062829,0.113,0.025,0.00000175611112905831,"53","h1SMcG0019060"
"1616",0.000000000100143848155571,0.00820148011251585,0.128,0.032,0.00000487780655596155,"53","h1SMcG0002815"
"1617",0.000000000149505294507494,0.0076639014610622,0.17,0.052,0.00000728210388487104,"53","h1SMcG0013030"
"1618",0.00000000810098418071645,0.0082970020119732,0.121,0.034,0.000394582737474337,"53","h1SMcG0019920"
"1619",0.0000000233315785625655,0.00774311891489841,0.135,0.041,0.00113643452862544,"53","h1SMcG0006354"
"1620",0.0000000686928206391693,0.00779374767157245,0.113,0.033,0.00334588990769266,"53","h1SMcG0012412"
"1621",0,0.356720215995206,0.276,0.001,0,"54","h1SMcG0019647"
"1622",0,0.207246616455182,0.74,0.01,0,"54","h1SMcG0014796"
"1623",0,0.152855699112122,0.37,0.007,0,"54","h1SMcG0014115"
"1624",0,0.103940849913467,0.677,0.024,0,"54","h1SMcG0005424"
"1625",0,0.0899712432967843,0.457,0.017,0,"54","h1SMcG0017363"
"1626",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000326895042654814,0.0763004894119404,0.386,0.015,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159224037376307,"54","h1SMcG0015088"
"1627",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000817150129618703,0.146636000710294,0.157,0.003,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398017485134678,"54","h1SMnG0018164"
"1628",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168538464486876,0.0886160812532871,0.299,0.01,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000820917152822676,"54","h1SMcG0010123"
"1629",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000794391159836403,0.0627120800694437,0.441,0.023,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000386932046133115,"54","h1SMcG0004828"
"1630",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117692036705579,0.0582193757048101,0.362,0.016,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000573254372385535,"54","h1SMcG0012885"
"1631",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000365695580934695,0.0571959874845725,0.323,0.016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178123003561671,"54","h1SMcG0019949"
"1632",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110820105272704,0.0441820202832105,0.402,0.026,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000539782568762285,"54","h1SMcG0005980"
"1633",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000286195829741453,0.0471837309142682,0.291,0.016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139400264750467,"54","h1SMcG0014114"
"1634",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132806069461836,0.0685628813339219,0.165,0.006,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000646871803134709,"54","h1SMcG0019556"
"1635",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314957040310392,0.0356136965930107,0.362,0.028,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153409275194386,"54","h1SMcG0014350"
"1636",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000628801274271988,0.0523730295627689,0.205,0.01,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003062765246724,"54","h1SMcG0011693"
"1637",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000423814200846389,0.0893359700725817,0.126,0.004,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206431420948259,"54","h1SMcG0014477"
"1638",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284389252320293,0.0466361345446884,0.236,0.014,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138520317020168,"54","h1SMcG0005966"
"1639",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150223676660852,0.0368484754886558,0.378,0.035,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000731709484279676,"54","h1SMcG0017087"
"1640",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000367368845907864,0.0746499230960687,0.134,0.005,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178938017464802,"54","h1SMcG0016003"
"1641",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000583758338207302,0.0372146831614873,0.268,0.019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000284337011374013,"54","h1SMcG0015816"
"1642",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000237257970485235,0.0530663690406141,0.173,0.008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000115563612263948,"54","h1SMcG0011848"
"1643",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000407057137747928,0.0636588099460732,0.118,0.004,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000198269390654261,"54","h1SMcG0013142"
"1644",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000764776782369645,0.0520853878209724,0.157,0.007,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000372507475156607,"54","h1SMcG0000618"
"1645",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000174464787578598,0.037462964053411,0.252,0.019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000849783087337834,"54","h1SMcG0016390"
"1646",0.00000000000000000000000000000000000000000000000000000000000749103545967728,0.047365427488472,0.134,0.008,0.000000000000000000000000000000000000000000000000000000364873355169961,"54","h1SMcG0016375"
"1647",0.00000000000000000000000000000000000000000000000000000777355956955387,0.0450399705788892,0.11,0.006,0.00000000000000000000000000000000000000000000000037863453951383,"54","h1SMcG0010319"
"1648",0.00000000000000000000000000000000000000000000967850660106996,0.0356648027117303,0.126,0.009,0.000000000000000000000000000000000000000471420699524916,"54","h1SMcG0011538"
"1649",0.0000000000000000000000000000000000000000000426600086610455,0.0387529540256922,0.118,0.008,0.00000000000000000000000000000000000000207788370186221,"54","h1SMcG0006559"
"1650",0.00000000000000000000000000000000000000000396339055228588,0.038626253746803,0.11,0.007,0.000000000000000000000000000000000000193048827020741,"54","h1SMcG0013937"
"1651",0,0.787555813563572,0.69,0.001,0,"55","h1SMcG0009714"
"1652",0,0.626265502039303,0.81,0.004,0,"55","h1SMnG0031486"
"1653",0,0.613162553711678,0.175,0,0,"55","h1SMcG0000012"
"1654",0,0.576384382364819,0.833,0.004,0,"55","h1SMnG0032454"
"1655",0,0.550107465698688,0.103,0,0,"55","h1SMnG0024050"
"1656",0,0.517067745230866,0.254,0.001,0,"55","h1SMnG0007655"
"1657",0,0.33955385096387,0.254,0.002,0,"55","h1SMnG0013576"
"1658",0,0.276433350701346,0.246,0.002,0,"55","h1SMcG0018566"
"1659",0,0.175393345076387,0.667,0.014,0,"55","h1SMcG0007441"
"1660",0,0.151951145044058,0.476,0.009,0,"55","h1SMcG0016691"
"1661",0,0.137395746194555,0.579,0.015,0,"55","h1SMcG0022127"
"1662",0,0.127954768570669,0.54,0.011,0,"55","h1SMcG0006836"
"1663",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100160390279191,0.0717439447752047,0.397,0.015,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000487861228971884,"55","h1SMcG0022380"
"1664",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000508433299596828,0.0616109575964059,0.381,0.018,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000247647691567623,"55","h1SMcG0004823"
"1665",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000801778630801829,0.0648568837634675,0.349,0.015,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000390530335490955,"55","h1SMcG0000619"
"1666",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031898026042657,0.0797425942273441,0.246,0.008,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155368905248574,"55","h1SMcG0016544"
"1667",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000950802435630834,0.0918586916962007,0.19,0.005,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000463116850347067,"55","h1SMcG0002583"
"1668",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000549734081104491,0.090915148339284,0.198,0.006,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267764476224375,"55","h1SMcG0005419"
"1669",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184520680773118,0.0607554509149278,0.27,0.012,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000898763331909703,"55","h1SMcG0002911"
"1670",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120254109283592,0.152049848961974,0.111,0.002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058573371549852,"55","h1SMcG0019669"
"1671",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222100757947568,0.0495382288514531,0.333,0.019,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108180837181101,"55","h1SMcG0004357"
"1672",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199260024887948,0.0532235277566534,0.262,0.012,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000970555729224219,"55","h1SMcG0004902"
"1673",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302248109861401,0.050023312587725,0.198,0.01,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147219009351291,"55","h1SMcG0011693"
"1674",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000291206005161458,0.0565572530101224,0.175,0.008,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000141840620994043,"55","h1SMcG0011848"
"1675",0.00000000000000000000000000000000000000000000000000000000000000000000000000000056052295583344,0.043625714445445,0.175,0.01,0.0000000000000000000000000000000000000000000000000000000000000000000000000273019521327352,"55","h1SMcG0019963"
"1676",0.0000000000000000000000000000000000000000000000000000000000000000000000000000442221461256381,0.0399625922938692,0.214,0.015,0.00000000000000000000000000000000000000000000000000000000000000000000000215397229348758,"55","h1SMcG0010717"
"1677",0.00000000000000000000000000000000000000000000000000000000000000000172534845310069,0.0421679165692994,0.167,0.01,0.0000000000000000000000000000000000000000000000000000000000000840382724536285,"55","h1SMcG0015833"
"1678",0.00000000000000000000000000000000000000000000000000113554197717292,0.045937813097832,0.127,0.008,0.0000000000000000000000000000000000000000000000553099786241384,"55","h1SMcG0015684"
"1679",0.00000000000000000000000000000000000000000000000000613760299257341,0.0452635174510315,0.119,0.007,0.000000000000000000000000000000000000000000000298950366562266,"55","h1SMcG0009966"
"1680",0.00000000000000000000000000000000000000000000002072214311377,0.0409375143377961,0.119,0.007,0.00000000000000000000000000000000000000000100933414678551,"55","h1SMcG0000963"
"1681",0,0.866260689173525,0.608,0.001,0,"56","h1SMcG0006051"
"1682",0,0.825600394297425,0.112,0,0,"56","h1SMnG0010146"
"1683",0,0.570416737012662,0.216,0.001,0,"56","h1SMnG0032805"
"1684",0,0.555169335082528,0.232,0.001,0,"56","h1SMcG0008898"
"1685",0,0.480009817663242,0.312,0.001,0,"56","h1SMcG0019080"
"1686",0,0.338114529725535,0.128,0.001,0,"56","h1SMcG0003406"
"1687",0,0.307779359790493,0.144,0.001,0,"56","h1SMcG0022500"
"1688",0,0.212396327876354,0.392,0.004,0,"56","h1SMcG0019851"
"1689",0,0.191033327569368,0.48,0.007,0,"56","h1SMcG0004268"
"1690",0,0.17065414529004,0.32,0.005,0,"56","h1SMcG0022492"
"1691",0,0.138853560074457,0.496,0.012,0,"56","h1SMcG0007949"
"1692",0,0.11701147297534,0.528,0.014,0,"56","h1SMcG0019473"
"1693",0,0.0952330462992156,0.728,0.032,0,"56","h1SMcG0019666"
"1694",0,0.0927927967632932,0.536,0.017,0,"56","h1SMcG0009945"
"1695",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000475878621056062,0.124341902991992,0.264,0.006,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231790958743987,"56","h1SMcG0002344"
"1696",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030269378662675,0.0803538936318818,0.336,0.013,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147436089590158,"56","h1SMcG0004555"
"1697",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000155818191776756,0.088823844116018,0.272,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000758959248506225,"56","h1SMcG0014080"
"1698",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000309551949451309,0.0834474088071708,0.272,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150776563538743,"56","h1SMcG0001346"
"1699",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267302420567401,0.134962573250842,0.112,0.002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013019766300997,"56","h1SMcG0009734"
"1700",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000410831302492986,0.0790659208556233,0.216,0.008,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200107710818284,"56","h1SMcG0014481"
"1701",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000487839699338683,0.0571336904488824,0.288,0.014,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000237616960753886,"56","h1SMcG0017069"
"1702",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102926895788589,0.0525042385614242,0.336,0.021,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000501336324007058,"56","h1SMcG0004371"
"1703",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000574541633597653,0.0798815512399662,0.152,0.005,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000279847738892745,"56","h1SMcG0013289"
"1704",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000809248477492442,0.0868524875622043,0.136,0.004,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000394168748417018,"56","h1SMcG0019261"
"1705",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000494379058298213,0.0438120509873532,0.32,0.022,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240802151715893,"56","h1SMcG0004962"
"1706",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000374409080596297,0.0534939860186885,0.192,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000182367174976844,"56","h1SMcG0015510"
"1707",0.000000000000000000000000000000000000000000000000000000000000000000000000000123410166054346,0.0656409991855147,0.112,0.004,0.00000000000000000000000000000000000000000000000000000000000000000000000601106236817509,"56","h1SMcG0005664"
"1708",0.0000000000000000000000000000000000000000000000000000000000000000399205205106156,0.0541921479645472,0.12,0.006,0.00000000000000000000000000000000000000000000000000000000000194444871303106,"56","h1SMcG0004514"
"1709",0.00000000000000000000000000000000000000000000000000000000000000146424491025224,0.0418223120207229,0.168,0.011,0.0000000000000000000000000000000000000000000000000000000000713204410885661,"56","h1SMcG0002160"
"1710",0.0000000000000000000000000000000000000000000000000000298835635998746,0.0528786817896375,0.104,0.005,0.00000000000000000000000000000000000000000000000145556861582269,"56","h1SMcG0003404"
"1711",0,0.88975852109064,0.427,0,0,"57","h1SMnG0014896"
"1712",0,0.83239466909128,0.782,0.001,0,"57","h1SMnG0014671"
"1713",0,0.237166032038578,0.339,0.003,0,"57","h1SMcG0014158"
"1714",0,0.135841288709303,0.46,0.009,0,"57","h1SMcG0011693"
"1715",0,0.112430613764884,0.331,0.008,0,"57","h1SMcG0016544"
"1716",0,0.103036544622665,0.347,0.009,0,"57","h1SMcG0007905"
"1717",0,0.102174473779883,0.339,0.009,0,"57","h1SMcG0004826"
"1718",0,0.0936935839217983,0.395,0.012,0,"57","h1SMcG0003250"
"1719",0,0.0826599403251614,0.758,0.032,0,"57","h1SMcG0009545"
"1720",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000905695320658011,0.0746519570923925,0.468,0.019,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441146076786104,"57","h1SMcG0016390"
"1721",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000311501023112825,0.124669416301329,0.226,0.005,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151725918337795,"57","h1SMcG0018539"
"1722",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439306291366924,0.0816267572899675,0.306,0.01,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213977308399001,"57","h1SMcG0016641"
"1723",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120678891439366,0.0781862835635334,0.323,0.011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000587802744422863,"57","h1SMcG0013227"
"1724",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240490747581985,0.084362621504373,0.29,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117138233332233,"57","h1SMcG0005939"
"1725",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000447091855009068,0.123762673531012,0.185,0.004,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217769500737817,"57","h1SMcG0002736"
"1726",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000683801049627605,0.0922739664937103,0.25,0.007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000333065815252614,"57","h1SMcG0009544"
"1727",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102742047912545,0.192784953783941,0.105,0.001,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500435966972424,"57","h1SMcG0019934"
